timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y,drone2_control_z,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,drone3_control_x,drone3_control_y,drone3_control_z,attachment_point3_x,attachment_point3_y
1756897908.679420,-0.586905,0.004850,-1.772005,0.109720,0.297416,-0.051614,0.039089,-0.021961,0.071136,-0.456653,0.186135,0.083480,-0.786904,0.004184,-1.223424,0.941334,0.235128,-0.044400,0.035243,0.004428,0.071081,-0.271715,0.411668,0.082053,-0.786904,0.004184,-1.569990,-0.487658,0.488379,-0.097834,0.121293,0.038863,0.070861,-0.357847,0.237036,-0.256438,-0.786904,0.004184
1756897908.842331,-0.592499,0.005425,-1.777187,0.113729,0.295192,-0.051296,0.041215,-0.022681,0.071135,-0.453581,0.191325,0.088388,-0.792498,0.004758,-1.227958,0.944841,0.235522,-0.044966,0.035261,0.002591,0.071134,-0.269434,0.412009,0.087673,-0.792498,0.004758,-1.579628,-0.475627,0.492116,-0.094891,0.119717,0.036142,0.070850,-0.355830,0.245050,-0.251668,-0.792498,0.004758
1756897908.998423,-0.597972,0.006015,-1.782269,0.117883,0.292984,-0.050821,0.041878,-0.022199,0.071153,-0.470416,0.144793,0.088563,-0.797971,0.005349,-1.232476,0.948202,0.235867,-0.045040,0.033901,0.002544,0.071181,-0.252191,0.422707,0.087979,-0.797971,0.005349,-1.589036,-0.463498,0.495635,-0.093985,0.122468,0.034177,0.070814,-0.361106,0.241393,-0.247654,-0.797971,0.005349
1756897909.151771,-0.602519,0.006591,-1.786315,0.121219,0.291272,-0.050671,0.041185,-0.020558,0.071141,-0.448949,0.203274,0.085362,-0.802518,0.005925,-1.236104,0.950890,0.236186,-0.046028,0.034362,0.005360,0.071116,-0.264566,0.416256,0.082147,-0.802518,0.005925,-1.596538,-0.453771,0.498257,-0.093619,0.121041,0.032017,0.070827,-0.363780,0.243528,-0.241578,-0.802518,0.005925
1756897909.335652,-0.607090,0.007180,-1.790371,0.124544,0.289647,-0.050306,0.042014,-0.019635,0.071129,-0.458567,0.181157,0.083748,-0.807089,0.006513,-1.239764,0.953744,0.236510,-0.045524,0.035335,0.003825,0.071101,-0.259378,0.418934,0.085397,-0.807089,0.006513,-1.604029,-0.444073,0.500807,-0.093721,0.121439,0.032116,0.070843,-0.365935,0.236116,-0.245644,-0.807089,0.006513
1756897909.543859,-0.613818,0.007990,-1.796521,0.129584,0.287464,-0.051825,0.042840,-0.017091,0.071162,-0.458250,0.184805,0.077242,-0.813817,0.007324,-1.245069,0.958066,0.236978,-0.043504,0.034758,0.004026,0.071190,-0.257340,0.420431,0.084193,-0.813817,0.007324,-1.615243,-0.429758,0.504461,-0.093327,0.118570,0.029386,0.070860,-0.367358,0.239987,-0.239697,-0.813817,0.007324
1756897909.715940,-0.620994,0.008920,-1.802742,0.134845,0.285613,-0.053445,0.040747,-0.013956,0.071132,-0.449677,0.208168,0.068442,-0.820993,0.008253,-1.250266,0.962325,0.237386,-0.041996,0.037228,0.002292,0.071129,-0.248063,0.424644,0.090264,-0.820993,0.008253,-1.626369,-0.415532,0.507887,-0.092276,0.118692,0.027372,0.070865,-0.360885,0.252488,-0.236670,-0.820993,0.008253
1756897909.871392,-0.627087,0.009689,-1.808122,0.138931,0.284355,-0.053162,0.043195,-0.013284,0.071135,-0.445093,0.218003,0.067450,-0.827086,0.009022,-1.254394,0.966144,0.237658,-0.041065,0.038966,0.002499,0.071140,-0.250190,0.423623,0.089208,-0.827086,0.009022,-1.635556,-0.403559,0.510538,-0.091346,0.120035,0.025852,0.070806,-0.363226,0.252267,-0.233301,-0.827086,0.009022
1756897910.023207,-0.631745,0.010315,-1.812257,0.142537,0.283302,-0.051267,0.045067,-0.012507,0.071157,-0.443355,0.221948,0.066018,-0.831744,0.009649,-1.257820,0.969126,0.237924,-0.043447,0.036482,0.003380,0.071180,-0.242136,0.428954,0.086255,-0.831744,0.009649,-1.642836,-0.394060,0.512538,-0.090730,0.117873,0.024499,0.070806,-0.361027,0.257394,-0.231104,-0.831744,0.009649
1756897910.170285,-0.636461,0.010989,-1.816329,0.146053,0.282286,-0.050617,0.043224,-0.012068,0.071160,-0.443758,0.221402,0.065211,-0.836460,0.010322,-1.261249,0.972011,0.238159,-0.043173,0.035221,0.002967,0.071169,-0.240841,0.429609,0.086709,-0.836460,0.010322,-1.650130,-0.384631,0.514477,-0.091689,0.118196,0.024015,0.070844,-0.365879,0.251026,-0.230477,-0.836460,0.010322
1756897910.318904,-0.641306,0.011667,-1.820482,0.149515,0.281423,-0.052750,0.042909,-0.010467,0.071151,-0.441531,0.227043,0.060815,-0.841305,0.011000,-1.264682,0.974889,0.238363,-0.042188,0.037179,0.002632,0.071150,-0.238044,0.430934,0.087758,-0.841305,0.011000,-1.657444,-0.375326,0.516327,-0.091171,0.115518,0.022457,0.070874,-0.355122,0.268639,-0.227428,-0.841305,0.011000
1756897910.470207,-0.647479,0.012507,-1.825849,0.153874,0.280507,-0.054050,0.045796,-0.007230,0.071163,-0.441568,0.229504,0.050438,-0.847478,0.011840,-1.268764,0.978694,0.238617,-0.040009,0.039012,0.001915,0.071167,-0.239549,0.429683,0.089550,-0.847478,0.011840,-1.666502,-0.363640,0.518511,-0.090195,0.117543,0.021428,0.070858,-0.356085,0.268764,-0.225769,-0.847478,0.011840
1756897910.640359,-0.652529,0.013209,-1.830185,0.157608,0.279891,-0.054260,0.046427,-0.008228,0.071167,-0.444279,0.223215,0.054687,-0.852527,0.012543,-1.271929,0.981837,0.238783,-0.039706,0.039158,0.001898,0.071169,-0.241615,0.428475,0.089690,-0.852527,0.012543,-1.673664,-0.354249,0.520187,-0.089548,0.117486,0.020557,0.070819,-0.357494,0.266727,-0.225954,-0.852527,0.012543
1756897910.810099,-0.658824,0.014099,-1.835490,0.162422,0.279080,-0.052175,0.049036,-0.009310,0.071156,-0.447773,0.214713,0.059225,-0.858823,0.013432,-1.275774,0.985734,0.238876,-0.038706,0.038319,0.000583,0.071165,-0.245938,0.425551,0.092152,-0.858823,0.013432,-1.682564,-0.342482,0.522150,-0.088116,0.116801,0.019388,0.070771,-0.360804,0.264491,-0.223306,-0.858823,0.013432
1756897910.990875,-0.664852,0.015018,-1.840562,0.167360,0.278198,-0.050336,0.049658,-0.007831,0.071164,-0.453657,0.203162,0.054819,-0.864851,0.014352,-1.279595,0.989577,0.238912,-0.039051,0.038155,0.000667,0.071174,-0.218233,0.440551,0.091709,-0.864851,0.014352,-1.691405,-0.330897,0.523992,-0.088330,0.116181,0.017621,0.070814,-0.367845,0.259149,-0.218020,-0.864851,0.014352
1756897911.189722,-0.670925,0.015993,-1.845707,0.172359,0.277697,-0.052681,0.050531,-0.002646,0.071200,-0.451605,0.211809,0.036990,-0.870924,0.015326,-1.283455,0.993452,0.239001,-0.038841,0.039363,0.000730,0.071172,-0.217387,0.440993,0.091355,-0.870924,0.015326,-1.700168,-0.319251,0.525765,-0.087155,0.116526,0.017932,0.070862,-0.367232,0.257351,-0.221161,-0.870924,0.015326
1756897911.441275,-0.678632,0.017171,-1.852065,0.178504,0.277293,-0.052936,0.051070,-0.003530,0.071192,-0.456242,0.200682,0.040736,-0.878631,0.016504,-1.287926,0.998285,0.239030,-0.036034,0.040901,-0.000590,0.071165,-0.229556,0.434174,0.094135,-0.878631,0.016504,-1.710624,-0.305141,0.527807,-0.087080,0.118142,0.015809,0.070812,-0.366001,0.263436,-0.215974,-0.878631,0.016504
1756897911.629685,-0.687616,0.018523,-1.859531,0.185711,0.276618,-0.052455,0.051395,-0.005288,0.071194,-0.477127,0.142615,0.047593,-0.887615,0.017856,-1.293138,1.003801,0.238890,-0.038233,0.038279,0.000085,0.071171,-0.206512,0.445244,0.095721,-0.887615,0.017856,-1.722650,-0.288884,0.529874,-0.085993,0.115877,0.014352,0.070726,-0.356792,0.277322,-0.213991,-0.887615,0.017856
1756897911.823626,-0.693909,0.019550,-1.864741,0.190758,0.276094,-0.052083,0.050161,-0.002879,0.071210,-0.476990,0.145450,0.039709,-0.893908,0.018883,-1.296750,1.007778,0.238907,-0.034829,0.040317,-0.000008,0.071171,-0.205408,0.445739,0.095745,-0.893908,0.018883,-1.731269,-0.277386,0.531300,-0.086786,0.114148,0.013702,0.070761,-0.357404,0.277432,-0.212824,-0.893908,0.018883
1756897912.000353,-0.701608,0.020812,-1.871091,0.196888,0.275853,-0.053149,0.051991,-0.001926,0.071233,-0.475429,0.151181,0.036802,-0.901607,0.020145,-1.300795,1.012737,0.238856,-0.033451,0.041402,-0.000666,0.071168,-0.193549,0.450755,0.097298,-0.901607,0.020145,-1.741630,-0.263619,0.532900,-0.085760,0.114509,0.012974,0.070800,-0.351354,0.285252,-0.212561,-0.901607,0.020145
1756897912.206518,-0.708273,0.021866,-1.876481,0.202126,0.275655,-0.054468,0.052058,-0.002456,0.071218,-0.475484,0.150580,0.038902,-0.908272,0.021200,-1.304198,1.016909,0.238750,-0.034108,0.041086,-0.001734,0.071167,-0.211243,0.441727,0.101404,-0.908272,0.021200,-1.750219,-0.252266,0.534242,-0.086079,0.114098,0.013922,0.070796,-0.347084,0.286324,-0.218065,-0.908272,0.021200
1756897912.400162,-0.716277,0.023019,-1.883090,0.208329,0.275556,-0.056607,0.047781,-0.000935,0.071219,-0.432147,0.249727,0.033837,-0.916276,0.022352,-1.308134,1.021757,0.238520,-0.033229,0.039025,-0.001893,0.071195,-0.219136,0.437816,0.101687,-0.916276,0.022352,-1.760562,-0.238526,0.535840,-0.085546,0.114438,0.012260,0.070749,-0.341911,0.295413,-0.214076,-0.916276,0.022352
1756897912.606571,-0.722910,0.024021,-1.888700,0.212846,0.275387,-0.056252,0.043786,-0.002866,0.071250,-0.435849,0.241872,0.041027,-0.922909,0.023354,-1.311284,1.025767,0.238426,-0.031783,0.040206,-0.001735,0.071194,-0.225709,0.435210,0.098713,-0.922909,0.023354,-1.768993,-0.226971,0.536999,-0.084465,0.114835,0.011381,0.070691,-0.341224,0.297749,-0.211926,-0.922909,0.023354
1756897912.830137,-0.731003,0.025300,-1.895384,0.217953,0.275190,-0.056364,0.042761,-0.000954,0.071248,-0.427893,0.256822,0.034531,-0.931002,0.024633,-1.314877,1.030793,0.238236,-0.026202,0.043580,-0.002491,0.071182,-0.212332,0.440767,0.103373,-0.931002,0.024633,-1.779079,-0.213200,0.538295,-0.083892,0.115066,0.010132,0.070643,-0.334135,0.307449,-0.209354,-0.931002,0.024633
1756897913.041032,-0.739030,0.026484,-1.902155,0.223150,0.275086,-0.057004,0.044019,-0.001199,0.071274,-0.461502,0.189319,0.035922,-0.939029,0.025818,-1.318120,1.035864,0.237927,-0.028201,0.041572,-0.004157,0.071222,-0.180015,0.454283,0.106451,-0.939029,0.025818,-1.789045,-0.199457,0.539575,-0.083421,0.113601,0.010931,0.070564,-0.323379,0.315082,-0.214825,-0.939029,0.025818
1756897913.260980,-0.747244,0.027679,-1.909029,0.228394,0.275033,-0.055884,0.050074,0.000308,0.071285,-0.431926,0.250118,0.030856,-0.947243,0.027012,-1.321613,1.040605,0.237386,-0.029440,0.039122,-0.005397,0.071198,-0.183117,0.452231,0.109627,-0.947243,0.027012,-1.799015,-0.185648,0.540950,-0.082700,0.115454,0.011893,0.070477,-0.311000,0.322835,-0.221489,-0.947243,0.027012
1756897913.412048,-0.756660,0.028988,-1.916635,0.235753,0.274796,-0.054329,0.051466,-0.003338,0.071249,-0.415795,0.274134,0.045096,-0.956659,0.028321,-1.325909,1.045926,0.236679,-0.029674,0.038288,-0.003319,0.071226,-0.209105,0.441636,0.106675,-0.956659,0.028321,-1.810506,-0.169349,0.542559,-0.082072,0.116312,0.011349,0.070365,-0.291008,0.340234,-0.222611,-0.956659,0.028321
1756897913.571706,-0.761917,0.029724,-1.920936,0.239934,0.274543,-0.053532,0.052526,-0.002797,0.071251,-0.416859,0.272789,0.043292,-0.961916,0.029058,-1.328194,1.048979,0.236415,-0.027587,0.038547,-0.004141,0.071259,-0.196349,0.446845,0.108815,-0.961916,0.029058,-1.817037,-0.160049,0.543519,-0.081011,0.116313,0.012172,0.070344,-0.296801,0.333001,-0.225876,-0.961916,0.029058
1756897913.784530,-0.767218,0.030555,-1.925185,0.244358,0.274520,-0.054406,0.053283,0.001828,0.071254,-0.414559,0.278581,0.026150,-0.967217,0.029889,-1.330305,1.052061,0.236045,-0.024769,0.038862,-0.005497,0.071228,-0.187319,0.449302,0.114399,-0.967217,0.029889,-1.823521,-0.150693,0.544466,-0.080606,0.117182,0.012099,0.070347,-0.291892,0.336148,-0.227606,-0.967217,0.029889
1756897913.953695,-0.776766,0.031755,-1.933208,0.250928,0.274928,-0.058155,0.048442,0.004446,0.071274,-0.444005,0.229529,0.016627,-0.976765,0.031088,-1.333430,1.057559,0.234938,-0.019555,0.039514,-0.009742,0.071258,-0.169662,0.452245,0.129339,-0.976765,0.031088,-1.834734,-0.134352,0.546224,-0.081137,0.116332,0.013394,0.070193,-0.262287,0.353698,-0.236862,-0.976765,0.031088
1756897914.123365,-0.783809,0.032533,-1.938955,0.256102,0.275325,-0.056016,0.055035,0.002866,0.071243,-0.440775,0.235232,0.021986,-0.983808,0.031867,-1.335606,1.061295,0.233938,-0.024045,0.035845,-0.011251,0.071258,-0.163914,0.453174,0.133538,-0.983808,0.031867,-1.842604,-0.122377,0.547668,-0.076066,0.121418,0.014204,0.069990,-0.258853,0.352888,-0.241796,-0.983808,0.031867
1756897914.302616,-0.789178,0.033253,-1.943226,0.260688,0.275503,-0.051576,0.058668,0.001406,0.071236,-0.399245,0.300070,0.026658,-0.989176,0.032586,-1.337658,1.064133,0.233018,-0.024908,0.035797,-0.011347,0.071236,-0.166088,0.454954,0.124418,-0.989176,0.032586,-1.848598,-0.112653,0.548735,-0.074159,0.121465,0.012720,0.069864,-0.272125,0.346574,-0.236294,-0.989176,0.032586
1756897914.474519,-0.795390,0.034096,-1.948285,0.266639,0.275670,-0.049212,0.060379,0.002892,0.071282,-0.442191,0.232674,0.021255,-0.995388,0.033430,-1.340157,1.067621,0.231785,-0.023528,0.034672,-0.012506,0.071273,-0.156472,0.454562,0.137803,-0.995388,0.033430,-1.856039,-0.100538,0.550043,-0.073995,0.120992,0.013702,0.069813,-0.278428,0.338781,-0.240221,-0.995388,0.033430
1756897914.663120,-0.801551,0.034971,-1.953109,0.273044,0.276166,-0.049508,0.062155,0.008090,0.071307,-0.435797,0.245306,0.002036,-1.001550,0.034305,-1.342522,1.071013,0.230450,-0.022182,0.034384,-0.014601,0.071269,-0.156150,0.452436,0.144932,-1.001550,0.034305,-1.863499,-0.088439,0.551434,-0.074189,0.121784,0.014366,0.069820,-0.255439,0.351948,-0.246748,-1.001550,0.034305
1756897914.855303,-0.808140,0.035799,-1.958401,0.278724,0.276925,-0.054779,0.054486,0.006620,0.071322,-0.434886,0.246827,0.006620,-1.008138,0.035132,-1.344388,1.074549,0.228827,-0.017247,0.035207,-0.018148,0.071239,-0.150157,0.450604,0.156702,-1.008138,0.035132,-1.870837,-0.076254,0.552823,-0.072650,0.121403,0.013990,0.069700,-0.258184,0.350294,-0.246243,-1.008138,0.035132
1756897915.063044,-0.814870,0.036390,-1.963999,0.283881,0.277398,-0.056834,0.051670,0.002277,0.071319,-0.428551,0.256741,0.022098,-1.014868,0.035724,-1.346067,1.077937,0.226906,-0.017625,0.032796,-0.020711,0.071266,-0.152413,0.447833,0.162111,-1.014868,0.035724,-1.877815,-0.064079,0.554201,-0.068628,0.121857,0.012973,0.069398,-0.259115,0.351367,-0.243724,-1.014868,0.035724
1756897915.247017,-0.822681,0.037137,-1.970233,0.291044,0.277719,-0.049699,0.060459,0.001629,0.071303,-0.384936,0.318355,0.024085,-1.022680,0.036470,-1.348178,1.081736,0.224248,-0.016895,0.031709,-0.023481,0.071260,-0.133912,0.450012,0.172303,-1.022680,0.036470,-1.885927,-0.049495,0.555771,-0.067584,0.120979,0.013792,0.069085,-0.258033,0.348881,-0.248398,-1.022680,0.036470
1756897915.428843,-0.828726,0.037873,-1.975140,0.296921,0.277919,-0.047591,0.059710,0.002254,0.071357,-0.383581,0.320189,0.021485,-1.028725,0.037207,-1.349874,1.084892,0.221819,-0.016407,0.031718,-0.025316,0.071243,-0.141746,0.445092,0.178469,-1.028725,0.037207,-1.892833,-0.037399,0.557172,-0.068806,0.121334,0.014073,0.069060,-0.263800,0.343358,-0.250031,-1.028725,0.037207
1756897915.624491,-0.834666,0.038561,-1.979810,0.303077,0.278188,-0.046840,0.059613,0.002031,0.071384,-0.381571,0.322565,0.021940,-1.034665,0.037894,-1.351612,1.087998,0.219314,-0.016266,0.031772,-0.024959,0.071262,-0.134824,0.447618,0.177660,-1.034665,0.037894,-1.899528,-0.025276,0.558521,-0.065536,0.120809,0.012992,0.069014,-0.269770,0.341364,-0.246365,-1.034665,0.037894
1756897915.836921,-0.840871,0.039261,-1.984629,0.308874,0.278177,-0.049483,0.055839,-0.001457,0.071368,-0.423558,0.263574,0.034684,-1.040870,0.038594,-1.353031,1.091161,0.216816,-0.013345,0.031512,-0.025978,0.071242,-0.137182,0.446245,0.179382,-1.040870,0.038594,-1.906079,-0.013171,0.559780,-0.065067,0.121294,0.012106,0.068892,-0.271159,0.341732,-0.244320,-1.040870,0.038594
1756897916.008508,-0.848327,0.039957,-1.990739,0.315170,0.277461,-0.048088,0.056759,-0.007773,0.071373,-0.376142,0.324235,0.058720,-1.048326,0.039290,-1.354642,1.094768,0.213598,-0.012385,0.030239,-0.027389,0.071242,-0.122849,0.448387,0.184355,-1.048326,0.039290,-1.913693,0.001336,0.561181,-0.062267,0.120532,0.011596,0.068665,-0.269535,0.344023,-0.242899,-1.048326,0.039290
1756897916.169969,-0.854120,0.040499,-1.995212,0.321474,0.276505,-0.041392,0.065634,-0.010436,0.071364,-0.387158,0.308924,0.068940,-1.054119,0.039832,-1.355802,1.097598,0.210897,-0.010547,0.027179,-0.027453,0.071251,-0.135836,0.444086,0.185513,-1.054119,0.039832,-1.919867,0.013397,0.562358,-0.062205,0.120707,0.012104,0.068562,-0.275536,0.335272,-0.248341,-1.054119,0.039832
1756897916.354798,-0.858427,0.040950,-1.998422,0.326761,0.275574,-0.038847,0.067260,-0.013405,0.071360,-0.384131,0.309960,0.080392,-1.058426,0.040283,-1.356661,1.099721,0.208638,-0.010516,0.025825,-0.028530,0.071242,-0.156848,0.434966,0.190422,-1.058426,0.040283,-1.924884,0.023014,0.563300,-0.062762,0.119879,0.011667,0.068607,-0.281639,0.331414,-0.246667,-1.058426,0.040283
1756897916.525470,-0.863456,0.041566,-2.002048,0.333689,0.274232,-0.036301,0.068159,-0.012349,0.071376,-0.384737,0.309983,0.077432,-1.063455,0.040899,-1.357728,1.102361,0.205654,-0.011324,0.026441,-0.030433,0.071244,-0.155744,0.432791,0.196218,-1.063455,0.040899,-1.931092,0.034996,0.564387,-0.061820,0.119891,0.009883,0.068775,-0.297276,0.323919,-0.238127,-1.063455,0.040899
1756897916.682917,-0.868668,0.042186,-2.005986,0.339960,0.272673,-0.042486,0.056074,-0.018240,0.071398,-0.380523,0.308681,0.100040,-1.068667,0.041519,-1.358818,1.105031,0.202531,-0.009450,0.027022,-0.030808,0.071245,-0.130639,0.440436,0.197501,-1.068667,0.041519,-1.937232,0.046956,0.565302,-0.060138,0.119313,0.008794,0.068893,-0.300380,0.324385,-0.233554,-1.068667,0.041519
1756897916.830971,-0.874168,0.042794,-2.009319,0.344599,0.271072,-0.040481,0.060864,-0.021172,0.071109,-0.367431,0.320133,0.112484,-1.074166,0.042127,-1.359663,1.107756,0.199378,-0.007627,0.026181,-0.031772,0.071224,-0.124218,0.440256,0.201971,-1.074166,0.042127,-1.941954,0.056509,0.565974,-0.058583,0.119351,0.007839,0.068663,-0.290501,0.334170,-0.232250,-1.074166,0.042127
1756897917.025153,-0.878620,0.043101,-2.013378,0.350952,0.268921,-0.040172,0.066834,-0.021967,0.071321,-0.407872,0.264872,0.116668,-1.078619,0.042434,-1.360222,1.109749,0.196826,-0.005382,0.024697,-0.032137,0.071242,-0.138130,0.435246,0.203729,-1.078619,0.042434,-1.947824,0.068403,0.566689,-0.058496,0.118400,0.007185,0.068843,-0.310878,0.321603,-0.223442,-1.078619,0.042434
1756897917.168097,-0.884826,0.043570,-2.017986,0.359106,0.266470,-0.036249,0.071159,-0.020018,0.071339,-0.368996,0.318605,0.111744,-1.084825,0.042903,-1.361146,1.112412,0.192935,-0.009524,0.021316,-0.033162,0.071240,-0.123538,0.437931,0.207312,-1.084825,0.042903,-1.954923,0.082591,0.567544,-0.060151,0.118394,0.006947,0.068939,-0.313465,0.318491,-0.224287,-1.084825,0.042903
1756897917.313959,-0.888682,0.043976,-2.020703,0.364754,0.265013,-0.032848,0.068057,-0.017578,0.071366,-0.368158,0.321971,0.104623,-1.088681,0.043309,-1.362069,1.114073,0.190361,-0.011229,0.021844,-0.031168,0.071222,-0.120867,0.440659,0.203091,-1.088681,0.043309,-1.959781,0.092015,0.568023,-0.060575,0.117275,0.005089,0.069146,-0.314918,0.321975,-0.217163,-1.088681,0.043309
1756897917.474835,-0.892621,0.044430,-2.023396,0.369882,0.263502,-0.033651,0.062761,-0.019911,0.071352,-0.375337,0.310380,0.113489,-1.092620,0.043763,-1.362940,1.115948,0.187911,-0.009175,0.024441,-0.028870,0.071230,-0.126702,0.441630,0.197288,-1.092620,0.043763,-1.964624,0.101364,0.568396,-0.060854,0.116932,0.004260,0.069355,-0.325625,0.315131,-0.211334,-1.092620,0.043763
1756897917.623757,-0.897676,0.044985,-2.026790,0.376307,0.261456,-0.033688,0.067369,-0.018056,0.071306,-0.364866,0.324122,0.109427,-1.097675,0.044319,-1.363637,1.118381,0.185045,-0.005553,0.023681,-0.028121,0.071227,-0.118912,0.443980,0.196894,-1.097675,0.044319,-1.970507,0.113087,0.568730,-0.056465,0.117595,0.002589,0.069545,-0.322776,0.321784,-0.205602,-1.097675,0.044319
1756897917.782164,-0.901858,0.045337,-2.029833,0.381306,0.260011,-0.039524,0.063387,-0.018686,0.071310,-0.367476,0.319780,0.113039,-1.101857,0.044670,-1.364067,1.120190,0.182757,-0.005003,0.022145,-0.029821,0.071220,-0.125066,0.440131,0.201622,-1.101857,0.044670,-1.975048,0.122446,0.569009,-0.057300,0.116812,0.004109,0.069623,-0.329717,0.312591,-0.208748,-1.101857,0.044670
1756897917.930714,-0.906120,0.045598,-2.032953,0.386613,0.258600,-0.038360,0.068797,-0.017268,0.071323,-0.365291,0.323458,0.109591,-1.106119,0.044931,-1.364484,1.121870,0.180469,-0.005910,0.020717,-0.028149,0.071220,-0.122601,0.442329,0.198301,-1.106119,0.044931,-1.979754,0.131739,0.569279,-0.059967,0.115396,0.002161,0.069714,-0.329170,0.317949,-0.201389,-1.106119,0.044931
1756897918.081779,-0.910436,0.045868,-2.035826,0.392355,0.257250,-0.033977,0.072750,-0.015579,0.071297,-0.362171,0.328773,0.104261,-1.110435,0.045201,-1.365009,1.123515,0.178258,-0.007199,0.020293,-0.025468,0.071220,-0.125634,0.444219,0.192077,-1.110435,0.045201,-1.984548,0.140890,0.569365,-0.059378,0.114265,0.000648,0.069824,-0.337242,0.314837,-0.192739,-1.110435,0.045201
1756897918.239908,-0.915740,0.046334,-2.039218,0.399291,0.255894,-0.035013,0.065415,-0.011232,0.071249,-0.365849,0.328681,0.090532,-1.115739,0.045668,-1.365862,1.125683,0.175787,-0.008059,0.022433,-0.022966,0.071211,-0.118690,0.448654,0.186117,-1.115739,0.045668,-1.990571,0.152237,0.569363,-0.061951,0.112298,-0.001303,0.070038,-0.334492,0.322126,-0.185342,-1.115739,0.045668
1756897918.396348,-0.919913,0.046789,-2.041943,0.404803,0.255174,-0.034072,0.069678,-0.006457,0.071256,-0.370064,0.328182,0.073664,-1.119912,0.046122,-1.366450,1.127610,0.174005,-0.005943,0.025500,-0.022083,0.071218,-0.119777,0.449398,0.183592,-1.119912,0.046122,-1.995430,0.161239,0.569191,-0.059010,0.112571,-0.002977,0.070265,-0.341854,0.319821,-0.175655,-1.119912,0.046122
1756897918.569950,-0.924141,0.047273,-2.044755,0.410370,0.254692,-0.036648,0.066833,-0.004203,0.071286,-0.368646,0.331726,0.065068,-1.124140,0.046606,-1.366893,1.129548,0.172294,-0.005545,0.023429,-0.021269,0.071203,-0.121368,0.449846,0.181426,-1.124140,0.046606,-2.000069,0.170200,0.568872,-0.057496,0.111519,-0.004574,0.070431,-0.355793,0.309323,-0.166530,-1.124140,0.046606
1756897918.748848,-0.929888,0.047694,-2.048550,0.417232,0.254380,-0.038803,0.071745,-0.002647,0.071254,-0.368475,0.332868,0.059980,-1.129886,0.047027,-1.367380,1.131835,0.170275,-0.004915,0.022000,-0.019015,0.071200,-0.112392,0.454073,0.176724,-1.129886,0.047027,-2.005841,0.181330,0.568374,-0.058848,0.110231,-0.005620,0.070479,-0.347753,0.319775,-0.163746,-1.129886,0.047027
1756897918.923017,-0.935960,0.048023,-2.052351,0.424690,0.254314,-0.038027,0.075599,0.001085,0.071188,-0.368494,0.334970,0.046721,-1.135959,0.047357,-1.367979,1.134037,0.168506,-0.006489,0.021255,-0.014907,0.071212,-0.109339,0.458932,0.165793,-1.135959,0.047357,-2.011741,0.192289,0.567703,-0.059311,0.109456,-0.007473,0.070474,-0.350675,0.321262,-0.154336,-1.135959,0.047357
1756897919.085308,-0.941878,0.048544,-2.056118,0.432064,0.254550,-0.037219,0.072094,0.004672,0.071189,-0.367036,0.337889,0.034493,-1.141876,0.047877,-1.368739,1.136380,0.167261,-0.007363,0.025890,-0.010114,0.071198,-0.113373,0.462448,0.152634,-1.141876,0.047877,-2.017750,0.203123,0.566797,-0.059820,0.107403,-0.010234,0.070586,-0.345194,0.333183,-0.140848,-1.141876,0.047877
1756897919.268165,-0.947676,0.049266,-2.059789,0.439405,0.255244,-0.036714,0.073177,0.008487,0.071226,-0.400633,0.298595,0.020378,-1.147675,0.048599,-1.369459,1.139107,0.166180,-0.006386,0.027816,-0.011428,0.071196,-0.123503,0.458390,0.157047,-1.147675,0.048599,-2.023671,0.213918,0.565711,-0.059071,0.107401,-0.011703,0.070751,-0.352481,0.328130,-0.134497,-1.147675,0.048599
1756897919.456505,-0.953846,0.049930,-2.063538,0.446694,0.256342,-0.038852,0.074003,0.011897,0.071196,-0.398964,0.301585,0.007154,-1.153845,0.049264,-1.370145,1.141791,0.165001,-0.006241,0.026227,-0.011459,0.071192,-0.118862,0.459460,0.157405,-1.153845,0.049264,-2.029587,0.224456,0.564456,-0.059114,0.104638,-0.012676,0.070813,-0.348100,0.335873,-0.126568,-1.153845,0.049264
1756897919.633054,-0.960392,0.050529,-2.067616,0.454147,0.257710,-0.041718,0.077172,0.014943,0.071175,-0.396885,0.304320,-0.005015,-1.160391,0.049862,-1.370752,1.144430,0.163954,-0.006065,0.026637,-0.009947,0.071185,-0.094302,0.467099,0.151729,-1.160391,0.049862,-2.035507,0.234944,0.563113,-0.059608,0.104589,-0.014262,0.070785,-0.354434,0.332069,-0.118802,-1.160391,0.049862
