timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y
1756601444.348439,-1.476854,3.392894,-0.592143,4.128681,0.473093,0.064871,-0.059186,0.001839,0.068297,0.378347,-0.129824
1756601444.404049,-1.476112,3.393351,-0.589622,4.126033,0.473222,0.056719,-0.075541,0.004721,0.068103,0.399958,-0.005827
1756601444.474973,-1.475908,3.393586,-0.587603,4.122529,0.473585,0.056697,-0.082866,0.010150,0.067846,0.388466,0.095370
1756601444.614171,-1.475297,3.394196,-0.568048,4.106876,0.478437,0.072546,-0.058668,0.016474,0.069443,0.389362,0.091640
1756601444.740655,-1.475297,3.394196,-0.568048,4.106876,0.478437,0.072546,-0.058668,0.016474,0.069416,0.376837,0.134170
1756601444.841893,-1.474965,3.394528,-0.566627,4.105687,0.478758,0.070432,-0.059786,0.015784,0.069390,0.363209,0.167570
1756601444.920648,-1.472966,3.396260,-0.561113,4.100864,0.479739,0.067901,-0.055993,0.008966,0.069117,0.365010,0.163610
1756601445.050707,-1.469415,3.397192,-0.557000,4.097745,0.480116,0.067033,-0.050526,0.004305,0.068602,0.367271,0.158469
1756601445.166279,-1.463207,3.399237,-0.548784,4.091585,0.481236,0.075827,-0.046639,0.012997,0.067834,0.363995,0.165872
1756601445.280548,-1.461984,3.400461,-0.542601,4.088409,0.481992,0.077532,-0.037025,0.005957,0.068252,0.350121,0.193432
