timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,attachment_point1_x,attachment_point1_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,attachment_point2_x,attachment_point2_y,drone3_pose_x,drone3_pose_y,drone3_pose_z,drone3_velocity_x,drone3_velocity_y,drone3_velocity_z,cable3_tension,attachment_point3_x,attachment_point3_y,drone4_pose_x,drone4_pose_y,drone4_pose_z,drone4_velocity_x,drone4_velocity_y,drone4_velocity_z,cable4_tension,attachment_point4_x,attachment_point4_y
1756073277.335171,-0.682069,0.015112,-1.863350,0.065695,0.441911,-0.021086,0.002758,-0.084279,0.000492,-0.882068,0.014446,-1.409752,0.918368,0.399415,-0.008658,0.035907,-0.038812,0.000548,-0.882068,0.014446,-1.782287,-0.259615,0.438085,-0.017798,0.006518,-0.025066,0.000416,-0.882068,0.014446,-1.787049,0.473644,0.430065,-0.024521,0.022810,0.009118,0.000542,-0.882068,0.014446
1756073277.429821,-0.682069,0.015112,-1.864475,0.066084,0.437503,-0.011427,0.004706,-0.056588,0.000451,-0.882068,0.014446,-1.410814,0.921077,0.397863,-0.014971,0.030954,-0.012413,0.000530,-0.882068,0.014446,-1.783512,-0.259096,0.437983,-0.022458,0.014660,0.015955,0.000379,-0.882068,0.014446,-1.788928,0.474712,0.432139,-0.041664,0.020527,0.050711,0.000509,-0.882068,0.014446
1756073277.571696,-0.682601,0.015112,-1.865880,0.066892,0.434987,-0.036702,0.024751,-0.031240,0.000461,-0.882599,0.014446,-1.411489,0.922690,0.398376,-0.016899,0.037553,0.027434,0.000457,-0.882599,0.014446,-1.785491,-0.258107,0.439644,-0.041060,0.026145,0.036530,0.000421,-0.882599,0.014446,-1.791633,0.476222,0.436313,-0.049009,0.031335,0.070263,0.000483,-0.882599,0.014446
1756073277.704284,-0.682601,0.015112,-1.865880,0.066892,0.434987,-0.036702,0.024751,-0.031240,0.000410,-0.882599,0.014446,-1.411489,0.922690,0.398376,-0.016899,0.037553,0.027434,0.000391,-0.882599,0.014446,-1.785491,-0.258107,0.439644,-0.041060,0.026145,0.036530,0.000388,-0.882599,0.014446,-1.791633,0.476222,0.436313,-0.049009,0.031335,0.070263,0.000418,-0.882599,0.014446
1756073277.827694,-0.683390,0.015112,-1.866729,0.067323,0.434487,-0.046064,0.018849,-0.021902,-0.001398,-0.883388,0.014446,-1.411849,0.923423,0.399230,-0.019427,0.038015,0.052458,-0.000677,-0.883388,0.014446,-1.786384,-0.257670,0.440460,-0.047055,0.017607,0.042814,-0.001274,-0.883388,0.014446,-1.792633,0.476929,0.437499,-0.050366,0.037435,0.052497,-0.001299,-0.883388,0.014446
1756073277.951180,-0.684609,0.015112,-1.867804,0.067607,0.434105,-0.059817,0.012730,-0.020137,0.000600,-0.884608,0.014446,-1.412373,0.924361,0.400536,-0.030890,0.054196,0.071295,0.000500,-0.884608,0.014446,-1.787404,-0.257395,0.441362,-0.053044,0.013228,0.046447,0.000566,-0.884608,0.014446,-1.793656,0.477690,0.438427,-0.052106,0.037956,0.044080,0.000596,-0.884608,0.014446
1756073278.055386,-0.687934,0.015112,-1.870945,0.067884,0.432750,-0.081793,-0.001587,-0.033226,0.000494,-0.887933,0.014446,-1.414129,0.927514,0.403902,-0.052346,0.094339,0.092792,0.000450,-0.887933,0.014446,-1.790075,-0.257059,0.442940,-0.071643,0.005820,0.035416,0.000465,-0.887933,0.014446,-1.795881,0.479243,0.440031,-0.056209,0.038001,0.035695,0.000502,-0.887933,0.014446
1756073278.190263,-0.694744,0.015112,-1.875588,0.067064,0.431270,-0.071277,-0.011441,-0.014786,0.001221,-0.894743,0.014446,-1.418039,0.934110,0.409212,-0.072673,0.124963,0.066919,0.000867,-0.894743,0.014446,-1.793191,-0.256602,0.444778,-0.043716,0.010529,0.029909,0.001138,-0.894743,0.014446,-1.799201,0.480872,0.440978,-0.066720,0.019099,-0.010853,0.001181,-0.894743,0.014446
1756073278.284546,-0.704565,0.015112,-1.881084,0.067551,0.431151,-0.067884,0.022288,0.008183,0.000253,-0.904564,0.014446,-1.422644,0.941174,0.414342,-0.044831,0.060043,0.061052,0.000334,-0.904564,0.014446,-1.798645,-0.253316,0.447864,-0.086064,0.048551,0.036134,0.000239,-0.904564,0.014446,-1.805698,0.483108,0.439467,-0.089286,0.035198,-0.019720,0.000282,-0.904564,0.014446
1756073278.371257,-0.708182,0.015114,-1.883818,0.068688,0.431659,-0.068045,0.033163,0.016319,0.000062,-0.908181,0.014447,-1.424146,0.943021,0.416683,-0.031724,0.036355,0.056291,0.000234,-0.908181,0.014447,-1.802097,-0.251732,0.449069,-0.084716,0.032566,0.025279,0.000061,-0.908181,0.014447,-1.809190,0.484534,0.438799,-0.085406,0.036807,-0.014289,0.000107,-0.908181,0.014447
1756073278.476984,-0.711847,0.015347,-1.887752,0.071045,0.433139,-0.062563,0.042339,0.031998,-0.001782,-0.911846,0.014681,-1.425626,0.944648,0.419915,-0.021852,0.024179,0.052356,-0.001350,-0.911846,0.014681,-1.806826,-0.250179,0.450233,-0.064526,0.015654,0.018206,-0.001444,-0.911846,0.014681,-1.813814,0.486893,0.438215,-0.068640,0.039979,-0.005494,-0.001907,-0.911846,0.014681
1756073278.587427,-0.714540,0.016126,-1.891350,0.073628,0.435628,-0.054230,0.047828,0.051196,0.000495,-0.914539,0.015459,-1.426938,0.946198,0.423328,-0.026094,0.030379,0.059078,0.000489,-0.914539,0.015459,-1.810058,-0.249333,0.451693,-0.046347,0.019679,0.030903,0.000456,-0.914539,0.015459,-1.817253,0.489300,0.438227,-0.048941,0.038557,0.005451,0.000517,-0.914539,0.015459
1756073278.656818,-0.717914,0.017290,-1.895164,0.075920,0.439128,-0.076980,0.028167,0.060680,0.000504,-0.917912,0.016623,-1.428852,0.948299,0.427446,-0.042858,0.045359,0.069997,0.000506,-0.917912,0.016623,-1.813050,-0.248206,0.454061,-0.067465,0.008012,0.038296,0.000459,-0.917912,0.016623,-1.819796,0.491475,0.439029,-0.041246,0.033318,0.018196,0.000529,-0.917912,0.016623
1756073278.759633,-0.741565,0.021975,-1.912304,0.081333,0.452713,-0.082674,0.049861,0.054072,0.000388,-0.941564,0.021309,-1.441090,0.964739,0.435516,-0.033792,0.058675,0.002767,0.000409,-0.941564,0.021309,-1.826050,-0.241213,0.465991,-0.060320,0.059887,0.067005,0.000363,-0.941564,0.021309,-1.835618,0.500394,0.448713,-0.090342,0.062227,0.054164,0.000401,-0.941564,0.021309
1756073278.806621,-0.748547,0.022526,-1.916799,0.084585,0.455561,-0.057137,0.068631,0.047552,0.000424,-0.948546,0.021860,-1.443138,0.967792,0.435509,-0.035450,0.043494,-0.000796,0.000419,-0.948546,0.021860,-1.830156,-0.237540,0.469867,-0.069629,0.072084,0.058220,0.000400,-0.948546,0.021860,-1.840953,0.503957,0.451430,-0.078366,0.053955,0.039766,0.000432,-0.948546,0.021860
1756073278.963909,-0.756161,0.022528,-1.922976,0.087911,0.458608,-0.098340,0.016048,0.026119,-0.000378,-0.956160,0.021862,-1.446234,0.970940,0.436456,-0.055436,0.061244,-0.008466,0.000028,-0.956160,0.021862,-1.836756,-0.233686,0.473428,-0.106226,-0.006279,0.008851,-0.000380,-0.956160,0.021862,-1.845954,0.507798,0.455120,-0.073305,0.042027,0.045944,-0.000254,-0.956160,0.021862
1756073279.059704,-0.756161,0.022528,-1.922976,0.087911,0.458608,-0.098340,0.016048,0.026119,0.000861,-0.956160,0.021862,-1.446234,0.970940,0.436456,-0.055436,0.061244,-0.008466,0.000730,-0.956160,0.021862,-1.836756,-0.233686,0.473428,-0.106226,-0.006279,0.008851,0.000783,-0.956160,0.021862,-1.845954,0.507798,0.455120,-0.073305,0.042027,0.045944,0.000865,-0.956160,0.021862
1756073279.221310,-0.765079,0.022695,-1.932638,0.091209,0.461990,-0.090047,0.066545,0.040595,0.000416,-0.965078,0.022028,-1.450595,0.976846,0.435865,-0.035525,0.055584,-0.004366,0.000456,-0.965078,0.022028,-1.845832,-0.229310,0.474017,-0.073408,0.094984,0.004673,0.000375,-0.965078,0.022028,-1.853487,0.511857,0.460005,-0.067927,0.049438,0.055221,0.000445,-0.965078,0.022028
1756073279.345341,-0.765079,0.022695,-1.932638,0.091209,0.461990,-0.090047,0.066545,0.040595,0.000388,-0.965078,0.022028,-1.450595,0.976846,0.435865,-0.035525,0.055584,-0.004366,0.000384,-0.965078,0.022028,-1.845832,-0.229310,0.474017,-0.073408,0.094984,0.004673,0.000370,-0.965078,0.022028,-1.853487,0.511857,0.460005,-0.067927,0.049438,0.055221,0.000392,-0.965078,0.022028
1756073279.463358,-0.767066,0.022895,-1.934378,0.092689,0.462842,-0.086242,0.074629,0.043604,0.000415,-0.967065,0.022228,-1.451423,0.978162,0.435148,-0.045312,0.073057,-0.057247,0.000424,-0.967065,0.022228,-1.846948,-0.227039,0.474034,-0.049313,0.118842,0.000394,0.000384,-0.967065,0.022228,-1.854858,0.512961,0.461077,-0.070164,0.059202,0.051268,0.000429,-0.967065,0.022228
1756073279.568319,-0.771145,0.023207,-1.937841,0.095499,0.464600,-0.084903,0.072454,0.045204,0.000463,-0.971144,0.022541,-1.452774,0.980514,0.431889,-0.020764,0.030069,-0.089288,0.000506,-0.971144,0.022541,-1.849480,-0.223138,0.473408,-0.086033,0.077171,-0.037918,0.000404,-0.971144,0.022541,-1.857581,0.515523,0.462977,-0.061795,0.064978,0.045895,0.000502,-0.971144,0.022541
1756073279.594311,-0.777253,0.023208,-1.942888,0.099213,0.467357,-0.085022,0.053673,0.044888,0.000000,-0.977252,0.022542,-1.452994,0.980545,0.426598,-0.002461,0.005532,-0.094007,0.000000,-0.977252,0.022542,-1.854634,-0.220328,0.470602,-0.077225,0.027386,-0.040655,0.000000,-0.977252,0.022542,-1.861041,0.519687,0.465273,-0.054978,0.069211,0.032221,0.000000,-0.977252,0.022542
1756073279.690323,-0.798647,0.023330,-1.963446,0.110220,0.472804,-0.060245,0.094746,-0.008806,0.000000,-0.998646,0.022664,-1.460822,0.994527,0.422967,-0.038586,0.075089,-0.001610,0.000000,-0.998646,0.022664,-1.869346,-0.214036,0.468278,-0.015024,0.118960,-0.010622,0.000000,-0.998646,0.022664,-1.875294,0.531855,0.470294,-0.053073,0.052173,0.016662,0.000000,-0.998646,0.022664
1756073279.793097,-0.803036,0.023682,-1.966330,0.114264,0.471981,-0.045486,0.045534,-0.019213,0.000000,-1.003035,0.023015,-1.462666,0.998342,0.419920,-0.014166,0.032920,-0.060708,0.000000,-1.003035,0.023015,-1.869479,-0.208421,0.467168,-0.010022,0.057816,-0.019968,0.000000,-1.003035,0.023015,-1.878235,0.535627,0.469597,-0.033952,0.055184,-0.019475,0.000000,-1.003035,0.023015
1756073279.957335,-0.806806,0.024155,-1.969322,0.118335,0.470189,-0.031403,0.056998,-0.027783,0.000461,-1.006805,0.023488,-1.462557,0.998768,0.415644,-0.000748,0.008660,-0.062744,0.000380,-1.006805,0.023488,-1.870690,-0.203356,0.467351,-0.018389,0.083839,0.014705,0.000430,-1.006805,0.023488,-1.880249,0.539706,0.466955,-0.021066,0.038876,-0.039976,0.000443,-1.006805,0.023488
1756073280.038008,-0.807625,0.024589,-1.970828,0.121106,0.468415,-0.019887,0.041607,-0.031888,0.000453,-1.007624,0.023922,-1.462846,0.999648,0.411992,-0.007296,0.017842,-0.055516,0.000441,-1.007624,0.023922,-1.871722,-0.199157,0.468398,-0.017984,0.067326,0.017484,0.000397,-1.007624,0.023922,-1.881143,0.541397,0.464269,-0.008245,0.022261,-0.048091,0.000466,-1.007624,0.023922
1756073280.151170,-0.807625,0.024589,-1.971794,0.122792,0.466122,-0.013412,0.002055,-0.046961,0.000705,-1.007624,0.023922,-1.463423,1.000873,0.409178,-0.009911,0.015360,-0.037976,0.000441,-1.007624,0.023922,-1.872970,-0.195667,0.469097,-0.030143,0.036114,-0.004587,0.000639,-1.007624,0.023922,-1.881641,0.542515,0.461311,-0.008765,0.015583,-0.049104,0.000637,-1.007624,0.023922
1756073280.235039,-0.807625,0.024589,-1.972171,0.124164,0.463760,0.004132,0.041066,-0.027287,0.000433,-1.007624,0.023922,-1.463978,1.001298,0.407812,-0.006090,0.012964,-0.014920,0.000560,-1.007624,0.023922,-1.874321,-0.191982,0.469093,-0.005142,0.104722,0.004673,0.000331,-1.007624,0.023922,-1.881957,0.542390,0.458915,-0.005231,0.004026,-0.038002,0.000510,-1.007624,0.023922
1756073280.328217,-0.807625,0.024589,-1.972211,0.127613,0.462312,-0.008598,0.086851,-0.040874,0.000434,-1.007624,0.023922,-1.464069,1.002263,0.407894,0.000633,0.023528,0.008177,0.000563,-1.007624,0.023922,-1.875406,-0.184578,0.468664,-0.063258,0.133381,-0.028374,0.000331,-1.007624,0.023922,-1.882876,0.543125,0.456051,-0.019682,0.021134,-0.055759,0.000511,-1.007624,0.023922
1756073280.469568,-0.807710,0.024635,-1.974038,0.132329,0.458007,-0.034930,0.029776,-0.055481,0.000471,-1.007709,0.023969,-1.463474,1.004288,0.409214,0.008340,0.012956,0.027448,0.000457,-1.007709,0.023969,-1.881192,-0.177935,0.464016,-0.067494,0.019403,-0.077792,0.000415,-1.007709,0.023969,-1.883241,0.547182,0.450814,-0.005749,0.047069,-0.063696,0.000484,-1.007709,0.023969
1756073280.545429,-0.807710,0.024635,-1.974038,0.132329,0.458007,-0.034930,0.029776,-0.055481,0.000468,-1.007709,0.023969,-1.463474,1.004288,0.409214,0.008340,0.012956,0.027448,0.000456,-1.007709,0.023969,-1.881192,-0.177935,0.464016,-0.067494,0.019403,-0.077792,0.000412,-1.007709,0.023969,-1.883241,0.547182,0.450814,-0.005749,0.047069,-0.063696,0.000482,-1.007709,0.023969
1756073280.709947,-0.811178,0.026579,-1.977683,0.134668,0.453469,-0.031466,0.028621,-0.017384,0.000461,-1.011177,0.025912,-1.465068,1.008726,0.411732,-0.045602,0.080319,-0.019464,0.000473,-1.011177,0.025912,-1.883897,-0.176157,0.458476,-0.000198,0.036968,-0.014513,0.000398,-1.011177,0.025912,-1.887025,0.552409,0.445634,-0.066042,0.038252,-0.043828,0.000485,-1.011177,0.025912
1756073280.869902,-0.811178,0.026579,-1.977683,0.134668,0.453469,-0.031466,0.028621,-0.017384,0.000465,-1.011177,0.025912,-1.465068,1.008726,0.411732,-0.045602,0.080319,-0.019464,0.000483,-1.011177,0.025912,-1.883897,-0.176157,0.458476,-0.000198,0.036968,-0.014513,0.000398,-1.011177,0.025912,-1.887025,0.552409,0.445634,-0.066042,0.038252,-0.043828,0.000492,-1.011177,0.025912
1756073280.969886,-0.812408,0.027268,-1.978365,0.135341,0.453195,-0.035705,0.036612,-0.012017,0.000357,-1.012407,0.026602,-1.466065,1.010536,0.410896,-0.049245,0.092005,-0.047582,0.000378,-1.012407,0.026602,-1.883955,-0.175373,0.458296,-0.006458,0.039078,-0.006657,0.000315,-1.012407,0.026602,-1.888566,0.552991,0.444462,-0.079523,0.023509,-0.062540,0.000369,-1.012407,0.026602
1756073281.056726,-0.813654,0.027938,-1.979089,0.136108,0.453017,-0.035201,0.037463,-0.006402,0.000460,-1.013653,0.027271,-1.466918,1.012197,0.409969,-0.038714,0.077639,-0.044410,0.000469,-1.013653,0.027271,-1.884249,-0.174593,0.458225,-0.017612,0.040583,-0.001340,0.000397,-1.013653,0.027271,-1.889956,0.553475,0.443236,-0.061879,0.027377,-0.059515,0.000482,-1.013653,0.027271
1756073281.168878,-0.826730,0.030953,-1.988072,0.148631,0.446480,-0.008560,0.039556,-0.070513,-0.000050,-1.026729,0.030286,-1.472186,1.025297,0.405554,-0.040319,0.047867,0.017666,0.000069,-1.026729,0.030286,-1.896425,-0.161242,0.464517,-0.044165,0.055924,0.029143,-0.000016,-1.026729,0.030286,-1.900375,0.563537,0.435942,-0.075253,0.041955,0.006924,-0.000056,-1.026729,0.030286
1756073281.194319,-0.826730,0.030953,-1.988072,0.148631,0.446480,-0.008560,0.039556,-0.070513,0.000000,-1.026729,0.030286,-1.472186,1.025297,0.405554,-0.040319,0.047867,0.017666,0.000000,-1.026729,0.030286,-1.896425,-0.161242,0.464517,-0.044165,0.055924,0.029143,0.000000,-1.026729,0.030286,-1.900375,0.563537,0.435942,-0.075253,0.041955,0.006924,0.000000,-1.026729,0.030286
1756073281.363384,-0.835332,0.035431,-1.991970,0.155184,0.442223,-0.073026,0.078070,-0.035580,0.000372,-1.035331,0.034764,-1.477515,1.032853,0.408282,-0.048354,0.084369,0.006479,0.000399,-1.035331,0.034764,-1.898573,-0.154178,0.468486,-0.027977,0.075272,0.032844,0.000334,-1.035331,0.034764,-1.908325,0.568685,0.437500,-0.058628,0.039180,0.016977,0.000392,-1.035331,0.034764
1756073281.397834,-0.840939,0.037965,-1.995469,0.158553,0.439693,-0.046145,0.046901,-0.042275,0.000518,-1.040938,0.037298,-1.480512,1.038166,0.405800,-0.039125,0.069592,-0.052430,0.000523,-1.040938,0.037298,-1.900308,-0.150329,0.470193,-0.029220,0.054837,0.023080,0.000453,-1.040938,0.037298,-1.912089,0.570671,0.436796,-0.055618,0.020019,-0.022789,0.000551,-1.040938,0.037298
1756073281.566736,-0.846129,0.038516,-1.996540,0.160315,0.436246,0.021116,0.003641,-0.043735,0.000376,-1.046128,0.037848,-1.482875,1.041702,0.401412,-0.017527,0.003097,-0.052239,0.000388,-1.046128,0.037848,-1.901176,-0.146459,0.471212,0.018639,0.048257,0.002813,0.000345,-1.046128,0.037848,-1.916108,0.572011,0.433880,-0.031152,0.012953,-0.043446,0.000392,-1.046128,0.037848
1756073281.593220,-0.846129,0.038516,-1.996540,0.160315,0.436246,0.021116,0.003641,-0.043735,0.000000,-1.046128,0.037848,-1.482875,1.041702,0.401412,-0.017527,0.003097,-0.052239,0.000000,-1.046128,0.037848,-1.901176,-0.146459,0.471212,0.018639,0.048257,0.002813,0.000000,-1.046128,0.037848,-1.916108,0.572011,0.433880,-0.031152,0.012953,-0.043446,0.000000,-1.046128,0.037848
1756073281.783558,-0.850738,0.038870,-1.998236,0.166980,0.433672,-0.098414,0.085145,-0.057972,0.000456,-1.050737,0.038204,-1.485127,1.044829,0.398381,-0.038639,0.078197,-0.036629,0.000428,-1.050737,0.038204,-1.904105,-0.142710,0.472145,-0.083543,0.020164,-0.006641,0.000421,-1.050737,0.038204,-1.920899,0.575131,0.432823,-0.079003,0.052850,0.020908,0.000468,-1.050737,0.038204
1756073281.909085,-0.850738,0.038870,-1.998236,0.166980,0.433672,-0.098414,0.085145,-0.057972,0.000370,-1.050737,0.038204,-1.485127,1.044829,0.398381,-0.038639,0.078197,-0.036629,0.000384,-1.050737,0.038204,-1.904105,-0.142710,0.472145,-0.083543,0.020164,-0.006641,0.000341,-1.050737,0.038204,-1.920899,0.575131,0.432823,-0.079003,0.052850,0.020908,0.000389,-1.050737,0.038204
1756073281.989050,-0.851611,0.038897,-2.000316,0.168220,0.431793,-0.102202,0.043460,-0.109990,0.000407,-1.051610,0.038230,-1.486037,1.046753,0.396585,-0.049118,0.103470,-0.115239,0.000403,-1.051610,0.038230,-1.905712,-0.142387,0.471769,-0.069003,0.017161,-0.023971,0.000376,-1.051610,0.038230,-1.922738,0.576250,0.432868,-0.100032,0.056952,-0.013199,0.000423,-1.051610,0.038230
1756073282.041401,-0.852723,0.038944,-2.002135,0.168702,0.429389,-0.085867,0.019253,-0.122325,0.000408,-1.052721,0.038277,-1.486965,1.048560,0.393949,-0.043258,0.078598,-0.135786,0.000451,-1.052721,0.038277,-1.906649,-0.142053,0.471217,-0.038018,0.014441,-0.027865,0.000360,-1.052721,0.038277,-1.924834,0.577394,0.431953,-0.102488,0.058288,-0.063831,0.000447,-1.052721,0.038277
1756073282.130917,-0.861242,0.039105,-2.006076,0.168012,0.411341,-0.016218,0.021729,-0.032526,0.000441,-1.061241,0.038438,-1.488492,1.050315,0.373255,-0.013366,0.018959,-0.089665,0.000417,-1.061241,0.038438,-1.906280,-0.139039,0.467308,-0.015318,0.035406,0.003419,0.000408,-1.061241,0.038438,-1.928866,0.579627,0.414583,-0.023254,0.005652,-0.088664,0.000456,-1.061241,0.038438
1756073282.275760,-0.862281,0.039179,-2.010290,0.172253,0.412280,-0.091315,0.077363,0.031203,0.000428,-1.062279,0.038512,-1.490673,1.054175,0.369356,-0.027317,0.073202,-0.027380,0.000419,-1.062279,0.038512,-1.909288,-0.135147,0.469337,-0.076248,0.047655,0.022351,0.000391,-1.062279,0.038512,-1.933511,0.582024,0.410614,-0.079278,0.059536,-0.035883,0.000447,-1.062279,0.038512
1756073282.352374,-0.862281,0.039179,-2.010290,0.172253,0.412280,-0.091315,0.077363,0.031203,0.000404,-1.062279,0.038512,-1.490673,1.054175,0.369356,-0.027317,0.073202,-0.027380,0.000390,-1.062279,0.038512,-1.909288,-0.135147,0.469337,-0.076248,0.047655,0.022351,0.000375,-1.062279,0.038512,-1.933511,0.582024,0.410614,-0.079278,0.059536,-0.035883,0.000418,-1.062279,0.038512
1756073282.392441,-0.866224,0.041576,-2.021775,0.180686,0.417109,-0.088753,0.013449,0.037974,0.000000,-1.066223,0.040909,-1.493640,1.062405,0.367181,-0.029706,0.062822,-0.004145,0.000000,-1.066223,0.040909,-1.914831,-0.127686,0.473223,-0.029808,0.014946,0.028861,0.000000,-1.066223,0.040909,-1.939666,0.589199,0.405404,-0.039111,0.042795,-0.034706,0.000000,-1.066223,0.040909
1756073282.563989,-0.872738,0.044729,-2.027109,0.183246,0.419771,-0.101445,0.078928,0.030489,0.001104,-1.072737,0.044062,-1.495493,1.065992,0.367144,-0.040924,0.068012,-0.017978,0.001024,-1.072737,0.044062,-1.917266,-0.126239,0.475619,-0.077340,0.055023,0.028261,0.000947,-1.072737,0.044062,-1.942179,0.590524,0.403801,-0.053500,0.019260,-0.027713,0.001178,-1.072737,0.044062
1756073282.588844,-0.872738,0.044729,-2.027109,0.183246,0.419771,-0.101445,0.078928,0.030489,0.000000,-1.072737,0.044062,-1.495493,1.065992,0.367144,-0.040924,0.068012,-0.017978,0.000000,-1.072737,0.044062,-1.917266,-0.126239,0.475619,-0.077340,0.055023,0.028261,0.000000,-1.072737,0.044062,-1.942179,0.590524,0.403801,-0.053500,0.019260,-0.027713,0.000000,-1.072737,0.044062
1756073282.690656,-0.886955,0.048279,-2.035950,0.188165,0.424005,-0.040131,-0.001099,0.035159,0.000000,-1.086953,0.047590,-1.500913,1.075740,0.362225,-0.024930,0.053737,-0.012834,0.000000,-1.086953,0.047590,-1.923185,-0.122129,0.473602,0.008665,0.010015,-0.028670,0.000000,-1.086953,0.047590,-1.954086,0.596143,0.392521,-0.061504,0.047015,-0.071483,0.000000,-1.086953,0.047590
1756073282.874782,-0.890928,0.049931,-2.038992,0.189412,0.426148,-0.065161,0.049690,0.019170,0.000474,-1.090927,0.049265,-1.502100,1.078171,0.362319,-0.015069,0.027759,0.012040,0.000446,-1.090927,0.049265,-1.922551,-0.120415,0.472853,0.001715,0.052088,-0.006261,0.000415,-1.090927,0.049265,-1.956726,0.598730,0.389117,-0.032009,0.032579,-0.044894,0.000479,-1.090927,0.049265
1756073282.982785,-0.890928,0.049931,-2.038992,0.189412,0.426148,-0.065161,0.049690,0.019170,0.000326,-1.090927,0.049265,-1.502100,1.078171,0.362319,-0.015069,0.027759,0.012040,0.000353,-1.090927,0.049265,-1.922551,-0.120415,0.472853,0.001715,0.052088,-0.006261,0.000285,-1.090927,0.049265,-1.956726,0.598730,0.389117,-0.032009,0.032579,-0.044894,0.000333,-1.090927,0.049265
1756073283.017552,-0.891775,0.049970,-2.040219,0.190376,0.426464,-0.055959,0.042063,0.014979,0.000474,-1.091774,0.049304,-1.502365,1.078549,0.362630,-0.013262,0.016496,0.017944,0.000438,-1.091774,0.049304,-1.922697,-0.119368,0.472669,-0.008656,0.047766,-0.010001,0.000417,-1.091774,0.049304,-1.957236,0.599228,0.388388,-0.020675,0.018767,-0.030890,0.000475,-1.091774,0.049304
1756073283.091794,-0.892585,0.050002,-2.043823,0.191204,0.427374,-0.007178,0.009040,0.012607,0.000000,-1.092584,0.049336,-1.502999,1.078852,0.368344,0.004710,-0.000768,0.038565,0.000000,-1.092584,0.049336,-1.919977,-0.118169,0.471608,0.022104,0.010779,-0.000998,0.000000,-1.092584,0.049336,-1.959901,0.601204,0.391954,-0.024388,0.017237,0.056346,0.000000,-1.092584,0.049336
1756073283.210908,-0.892831,0.050022,-2.046522,0.194719,0.429323,-0.068007,0.088480,-0.001105,0.000348,-1.092830,0.049355,-1.502717,1.079683,0.371015,-0.009070,0.032286,-0.027488,-0.000249,-1.092830,0.049355,-1.919692,-0.114839,0.472345,-0.026611,0.086805,-0.005718,0.000527,-1.092830,0.049355,-1.961460,0.603592,0.397358,-0.041778,0.035245,0.058743,0.000071,-1.092830,0.049355
