timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone1_control_z,attachment_point1_x,attachment_point1_y
1756601976.646368,-0.579925,0.049117,-1.517903,0.659280,0.480898,0.027776,0.092242,0.050178,0.061214,0.080074,0.596598,0.000000,-0.779924,0.048451
1756601976.744663,-0.579925,0.049117,-1.517379,0.668427,0.485848,0.006777,0.101108,0.059330,0.062964,-0.060202,0.657013,0.000000,-0.779924,0.048451
1756601976.860416,-0.579925,0.049117,-1.515363,0.679972,0.493481,0.033184,0.129067,0.082524,0.067109,0.503815,0.326328,0.000000,-0.779924,0.048451
1756601976.960090,-0.579925,0.049117,-1.510847,0.693327,0.501537,0.037054,0.141779,0.085318,0.066711,0.040187,0.597409,0.000000,-0.779924,0.048451
1756601977.053393,-0.579925,0.049117,-1.510495,0.708362,0.508194,0.025025,0.137767,0.051528,0.069055,-0.342088,0.550435,0.000000,-0.779924,0.048451
1756601977.143667,-0.579925,0.049117,-1.503894,0.719918,0.512243,0.078959,0.124574,0.047427,0.069728,-0.559531,0.374235,0.000000,-0.779924,0.048451
1756601977.259110,-0.579925,0.049117,-1.496334,0.735085,0.517312,0.043682,0.154872,0.050223,0.075629,-0.344974,0.494142,0.000000,-0.779924,0.048451
1756601977.348407,-0.579925,0.049117,-1.495950,0.749921,0.521845,-0.014623,0.134059,0.039643,0.073501,-0.571971,0.554854,0.000000,-0.779924,0.048451
1756601977.463733,-0.579925,0.049117,-1.497900,0.761818,0.526922,-0.014957,0.126877,0.066476,0.076624,-0.507169,-0.362146,0.000000,-0.779924,0.048451
1756601977.596226,-0.579974,0.049159,-1.497057,0.775411,0.530483,0.002187,0.117258,0.025057,0.078678,-0.498037,0.334935,0.000000,-0.779973,0.048492
1756601977.708821,-0.581595,0.050531,-1.497720,0.784858,0.528437,-0.017483,0.076730,-0.060998,0.079631,-0.524783,0.291210,0.000000,-0.781594,0.049864
1756601977.823239,-0.581595,0.050531,-1.497720,0.784858,0.528437,-0.017483,0.076730,-0.060998,0.079645,-0.523729,0.293136,0.000000,-0.781594,0.049864
1756601977.868046,-0.583006,0.051751,-1.498594,0.787138,0.525693,-0.027963,0.027608,-0.075575,0.079486,-0.523012,0.305149,0.000000,-0.783005,0.051084
1756601978.018700,-0.601661,0.059581,-1.510637,0.802716,0.514084,-0.047351,0.095043,-0.027246,0.078522,-0.591168,0.103101,0.000000,-0.801660,0.058914
1756601978.136894,-0.601661,0.059581,-1.510637,0.802716,0.514084,-0.047351,0.095043,-0.027246,0.078536,-0.593486,0.088896,0.000000,-0.801660,0.058914
1756601978.256857,-0.605606,0.059697,-1.513201,0.808205,0.512210,-0.041610,0.084166,-0.033841,0.078973,-0.583692,0.139381,0.000000,-0.805605,0.059030
1756601978.358420,-0.616142,0.059924,-1.518963,0.814639,0.507900,-0.053410,0.040109,-0.037663,0.078623,-0.441335,0.406590,0.000000,-0.816141,0.059257
1756601978.414531,-0.627311,0.060094,-1.524607,0.818370,0.505015,-0.068964,0.044311,-0.012963,0.077808,-0.168160,0.575997,0.000000,-0.827310,0.059427
1756601978.469829,-0.631826,0.060162,-1.527642,0.820285,0.504946,-0.080161,0.051692,0.002663,0.077810,-0.025884,0.599482,0.000000,-0.831825,0.059495
1756601978.531289,-0.662852,0.061188,-1.551517,0.834641,0.505032,-0.078404,0.051610,-0.002166,0.078547,0.566522,-0.200346,0.000000,-0.862851,0.060522
1756601978.659189,-0.674553,0.061592,-1.558022,0.838461,0.504076,-0.067491,0.060758,-0.010207,0.077987,0.569249,-0.189972,0.000000,-0.874552,0.060925
1756601979.044037,-0.686089,0.061729,-1.564250,0.846971,0.497068,-0.032288,0.063398,-0.136495,0.077811,0.572850,-0.178814,0.000000,-0.886088,0.061062
1756601979.407604,-0.686089,0.061729,-1.564250,0.846971,0.497068,-0.032288,0.063398,-0.136495,0.077853,0.599698,0.020803,0.000000,-0.886088,0.061062
1756601979.461935,-0.689144,0.061910,-1.552516,0.852726,0.447965,0.041580,0.005770,-0.043428,0.072243,0.042052,0.598570,0.000000,-0.889143,0.061243
1756601979.546583,-0.689144,0.061910,-1.536982,0.854852,0.436969,0.058035,0.007285,-0.041982,0.068845,-0.079022,0.595274,0.000000,-0.889143,0.061243
1756601979.654094,-0.689144,0.061910,-1.530726,0.854289,0.432750,0.057563,0.013247,-0.020867,0.067579,-0.017534,0.602188,0.000000,-0.889143,0.061243
1756601979.752651,-0.689144,0.061910,-1.526417,0.857794,0.433724,0.047799,0.062005,0.031023,0.067480,-0.054634,0.600600,0.000000,-0.889143,0.061243
1756601979.850722,-0.689144,0.061910,-1.522526,0.865438,0.438415,0.036694,0.083502,0.058733,0.068457,-0.064669,0.599690,0.000000,-0.889143,0.061243
1756601979.951057,-0.689144,0.061910,-1.518327,0.873584,0.445843,0.042616,0.092662,0.091740,0.069673,-0.085263,0.596584,0.000000,-0.889143,0.061243
1756601980.059792,-0.689144,0.061910,-1.514268,0.884378,0.456356,0.035185,0.122371,0.110364,0.071082,-0.164515,0.577017,0.000000,-0.889143,0.061243
1756601980.165133,-0.689144,0.061910,-1.511436,0.897217,0.466909,0.025469,0.131406,0.100025,0.074103,0.385349,0.970860,0.000000,-0.889143,0.061243
1756601980.262064,-0.689144,0.061910,-1.508482,0.910264,0.477422,0.027087,0.135397,0.110172,0.076517,-0.347072,0.520893,0.000000,-0.889143,0.061243
1756601980.339267,-0.690523,0.063284,-1.506603,0.923779,0.488683,0.030645,0.154079,0.126997,0.079367,-0.132035,0.586668,0.000000,-0.890522,0.062618
1756601980.458509,-0.698206,0.070968,-1.501090,0.940783,0.496599,0.039446,0.150019,0.053485,0.079334,-0.207095,0.563154,0.000000,-0.898205,0.070302
1756601980.541233,-0.712978,0.085741,-1.501134,0.954602,0.501942,-0.016642,0.151167,0.066939,0.077165,0.421450,-0.427190,0.000000,-0.912977,0.085074
1756601980.656116,-0.722018,0.098374,-1.502292,0.968271,0.507762,-0.007201,0.175992,0.073501,0.076824,0.367136,-0.474940,0.000000,-0.922017,0.097558
1756601980.782841,-0.726567,0.108049,-1.502711,0.986105,0.507879,0.010642,0.126375,-0.068780,0.077599,0.348160,-0.489203,0.000000,-0.926565,0.107131
1756601980.838011,-0.728385,0.109221,-1.499646,0.992731,0.500721,0.045509,0.034377,-0.058695,0.077172,0.504650,-0.514933,0.000000,-0.928384,0.108537
1756601980.958828,-0.728391,0.109243,-1.494945,0.996422,0.495271,0.049708,0.030300,-0.052415,0.076613,0.286087,-0.527466,0.000000,-0.928390,0.108577
1756601981.052528,-0.728391,0.109243,-1.490587,0.999302,0.488453,0.052207,0.010584,-0.065773,0.075830,0.270933,-0.535555,0.000000,-0.928390,0.108576
1756601981.152639,-0.728391,0.109243,-1.483052,0.998212,0.483599,0.082024,-0.030513,-0.037260,0.073890,-0.200701,-0.565475,0.000000,-0.928390,0.108576
1756601981.251016,-0.728391,0.109243,-1.474860,0.993982,0.481856,0.080058,-0.053080,0.001064,0.071500,-0.423675,-0.424871,0.000000,-0.928390,0.108576
1756601981.359314,-0.728391,0.109243,-1.466354,0.988116,0.481991,0.072785,-0.071923,0.011376,0.068964,-0.271811,-0.534671,0.000000,-0.928390,0.108576
1756601981.442471,-0.728391,0.109243,-1.460627,0.978819,0.484417,0.035550,-0.100881,0.030410,0.066164,-0.441460,-0.407694,0.000000,-0.928390,0.108576
1756601981.571855,-0.728391,0.109243,-1.459593,0.969070,0.488678,0.004277,-0.107937,0.060278,0.064515,-0.577561,0.162910,0.000000,-0.928390,0.108576
1756601981.653469,-0.728391,0.109243,-1.457693,0.956980,0.494311,0.008435,-0.128221,0.060888,0.062021,-0.511653,0.315376,0.000000,-0.928390,0.108576
1756601981.758909,-0.728391,0.109243,-1.457629,0.945750,0.495472,-0.014608,-0.107149,-0.011777,0.060311,-0.407420,0.441245,0.000000,-0.928390,0.108576
1756601981.843855,-0.728391,0.109243,-1.461787,0.937841,0.495306,-0.056058,-0.058401,0.004387,0.059346,-0.621174,0.582921,0.000000,-0.928390,0.108576
1756601981.940601,-0.728391,0.109243,-1.467360,0.932282,0.495674,-0.053526,-0.044431,0.003282,0.059335,-0.542300,0.538285,0.000000,-0.928390,0.108576
1756601982.067761,-0.728391,0.109243,-1.471567,0.928301,0.494983,-0.051303,-0.018569,-0.001119,0.059290,-0.541082,0.260002,0.000000,-0.928390,0.108576
1756601982.153370,-0.728391,0.109243,-1.479764,0.928841,0.497316,-0.099264,0.023599,0.030488,0.060874,-0.541479,0.258346,0.000000,-0.928390,0.108576
1756601982.239140,-0.728391,0.109243,-1.489714,0.932290,0.500256,-0.098279,0.032732,0.030344,0.063876,-0.575613,0.649273,0.000000,-0.928390,0.108576
1756601982.336680,-0.728391,0.109243,-1.498974,0.934058,0.504371,-0.103830,0.019933,0.061603,0.066290,-0.645252,0.736822,0.000000,-0.928390,0.108576
1756601982.434914,-0.728391,0.109243,-1.511444,0.936753,0.511783,-0.133390,0.047388,0.082474,0.069770,-0.574048,0.446285,0.000000,-0.928390,0.108576
1756601982.545596,-0.728391,0.109243,-1.524465,0.944181,0.520502,-0.130073,0.085342,0.087285,0.074533,-0.605211,-0.050247,0.000000,-0.928390,0.108576
1756601982.636848,-0.729011,0.109502,-1.537206,0.952383,0.529395,-0.130689,0.072036,0.088877,0.078905,-0.925435,-0.463821,0.000000,-0.929010,0.108835
1756601982.734382,-0.736190,0.113476,-1.547461,0.957760,0.535137,-0.131692,0.051709,0.066615,0.079946,-0.689645,-0.492539,0.000000,-0.936189,0.112809
1756601982.840498,-0.751036,0.127102,-1.561314,0.962307,0.540872,-0.143947,0.024537,0.047998,0.078086,0.050231,-0.597973,0.000000,-0.951035,0.126435
1756601982.956745,-0.768274,0.143671,-1.576849,0.963648,0.544233,-0.155939,-0.001700,0.025641,0.074891,0.280163,-0.530788,0.000000,-0.968273,0.143004
1756601983.123497,-0.774620,0.146825,-1.591428,0.962902,0.542718,-0.109456,-0.026947,-0.048999,0.075568,0.078608,-0.594877,0.000000,-0.974618,0.146158
1756601983.170011,-0.774620,0.146825,-1.591428,0.962902,0.542718,-0.109456,-0.026947,-0.048999,0.075581,-0.089563,-0.593318,0.000000,-0.974618,0.146158
1756601983.262627,-0.774620,0.146825,-1.605229,0.951609,0.534235,-0.046392,-0.073157,-0.040951,0.075309,-0.041415,-0.598602,0.000000,-0.974619,0.146158
1756601983.344742,-0.774620,0.146825,-1.609855,0.944316,0.531777,-0.054878,-0.082345,-0.003787,0.074574,0.076385,-0.598147,0.000000,-0.974619,0.146158
1756601983.457712,-0.774620,0.146825,-1.617057,0.935577,0.530194,-0.061688,-0.100380,-0.014995,0.074190,-0.150296,-0.581057,0.000000,-0.974619,0.146158
1756601983.548274,-0.774620,0.146825,-1.621300,0.923733,0.530710,-0.028504,-0.131296,0.015102,0.073339,-0.442164,-0.406229,0.000000,-0.974619,0.146158
1756601983.650664,-0.774620,0.146825,-1.622552,0.909912,0.533391,-0.019243,-0.148555,0.046874,0.071446,-0.600380,-0.019290,0.000000,-0.974619,0.146158
1756601983.749729,-0.774620,0.146825,-1.625180,0.897257,0.537913,-0.047118,-0.158312,0.059839,0.070242,-0.587800,0.125805,0.000000,-0.974619,0.146158
1756601983.866926,-0.774620,0.146825,-1.630658,0.881525,0.542965,-0.064228,-0.137409,0.044118,0.068872,-0.563915,0.205664,0.000000,-0.974619,0.146158
1756601983.961369,-0.774620,0.146825,-1.638032,0.869307,0.547501,-0.084407,-0.107562,0.045592,0.068797,-0.566296,0.199919,0.000000,-0.974619,0.146158
1756601984.057380,-0.774620,0.146825,-1.647010,0.859164,0.551705,-0.095883,-0.089743,0.038843,0.069638,-0.573537,0.178388,0.000000,-0.974619,0.146158
1756601984.151121,-0.774620,0.146825,-1.656905,0.851126,0.555285,-0.103861,-0.069011,0.034755,0.070764,-0.574018,0.183627,0.000000,-0.974619,0.146158
1756601984.239306,-0.774620,0.146825,-1.667674,0.845232,0.558253,-0.110550,-0.050292,0.024747,0.072474,-0.422879,-0.428300,0.000000,-0.974619,0.146158
1756601984.352608,-0.774620,0.146825,-1.678903,0.840593,0.560542,-0.115422,-0.040533,0.021933,0.074405,-0.396108,-0.455814,0.000000,-0.974619,0.146158
1756601984.454454,-0.774620,0.146825,-1.690467,0.838444,0.559287,-0.100174,-0.032840,-0.020381,0.076579,-0.675505,0.188674,0.000000,-0.974619,0.146158
1756601984.548586,-0.774620,0.146825,-1.699558,0.832022,0.558635,-0.086059,-0.080869,-0.002517,0.077432,-0.637001,-0.156859,0.000000,-0.974619,0.146158
1756601984.642471,-0.774621,0.146825,-1.706536,0.822559,0.555018,-0.068544,-0.069870,-0.041252,0.077219,-0.621750,0.084348,0.000000,-0.974620,0.146158
1756601984.745645,-0.774893,0.146945,-1.715463,0.819773,0.548902,-0.093874,-0.026038,-0.053938,0.078120,-0.549672,0.242113,0.000000,-0.974892,0.146278
1756601984.914810,-0.777328,0.147933,-1.725032,0.814613,0.545733,-0.097780,-0.056741,-0.019045,0.078423,-0.584503,0.136430,0.000000,-0.977327,0.147266
1756601985.020698,-0.777328,0.147933,-1.725032,0.814613,0.545733,-0.097780,-0.056741,-0.019045,0.078438,-0.580176,0.153879,0.000000,-0.977327,0.147266
1756601985.149468,-0.778179,0.148289,-1.727034,0.813373,0.545356,-0.099910,-0.067307,-0.019400,0.078408,-0.575861,0.169354,0.000000,-0.978178,0.147622
1756601985.193493,-0.786617,0.152027,-1.741395,0.807736,0.543335,-0.107333,-0.011345,-0.008292,0.077838,-0.591820,0.100700,0.000000,-0.986615,0.151360
1756601985.355958,-0.805243,0.158190,-1.766478,0.807183,0.542536,-0.117787,-0.022302,0.001355,0.077747,-0.536739,0.268401,0.000000,-1.005242,0.157524
1756601985.516299,-0.805243,0.158190,-1.766478,0.807183,0.542536,-0.117787,-0.022302,0.001355,0.077762,-0.536392,0.269133,0.000000,-1.005242,0.157524
1756601985.562216,-0.816745,0.158447,-1.783029,0.803530,0.544085,-0.123697,-0.015939,0.015965,0.078460,-0.448810,0.398356,0.000000,-1.016744,0.157781
1756601985.646981,-0.853671,0.159186,-1.815606,0.802242,0.546886,-0.126486,0.012633,0.005538,0.077273,0.597588,0.054369,0.000000,-1.053670,0.158519
1756601985.752515,-0.867224,0.159512,-1.828419,0.803192,0.547455,-0.126297,0.014486,0.007732,0.077202,0.593112,-0.091246,0.000000,-1.067223,0.158845
1756601985.845679,-0.876191,0.160865,-1.841281,0.805711,0.539749,-0.085027,0.012418,-0.142328,0.077443,0.596977,-0.061205,0.000000,-1.076190,0.160199
1756601985.942053,-0.878005,0.161226,-1.844801,0.806343,0.527630,-0.021789,0.001463,-0.146817,0.076772,0.590061,0.109117,0.000000,-1.078004,0.160559
1756601986.045289,-0.878021,0.161235,-1.845951,0.806017,0.513084,-0.000346,-0.003927,-0.140886,0.075720,0.584864,0.134385,0.000000,-1.078020,0.160568
1756601986.148132,-0.878021,0.161235,-1.845909,0.805258,0.499829,0.013251,-0.004347,-0.118022,0.074558,0.586228,0.132077,0.000000,-1.078020,0.160568
1756601986.253878,-0.878021,0.161235,-1.842927,0.805052,0.491101,0.046241,0.001337,-0.064371,0.072839,0.004434,0.599957,0.000000,-1.078020,0.160568
1756601986.342498,-0.878021,0.161235,-1.836832,0.805553,0.486941,0.074211,0.007548,-0.023462,0.071570,0.281357,0.531681,0.000000,-1.078020,0.160568
1756601986.444499,-0.878021,0.161235,-1.827733,0.804830,0.481754,0.082970,0.009202,-0.067241,0.068812,-0.050277,0.599103,0.000000,-1.078020,0.160568
1756601986.553484,-0.878021,0.161235,-1.822362,0.808619,0.477401,0.053464,0.060533,-0.012887,0.067916,-0.154815,0.580325,0.000000,-1.078020,0.160568
1756601986.653906,-0.878021,0.161235,-1.814602,0.815526,0.477778,0.079567,0.073770,0.012838,0.067176,-0.225828,0.555945,0.000000,-1.078020,0.160568
1756601986.753907,-0.878021,0.161235,-1.807085,0.822812,0.480477,0.057092,0.084625,0.042609,0.067144,-0.093290,0.598601,0.000000,-1.078020,0.160568
1756601986.848843,-0.878021,0.161235,-1.803728,0.833103,0.486032,0.024457,0.113708,0.060737,0.068409,-0.081880,0.600094,0.000000,-1.078020,0.160568
1756601986.949901,-0.878021,0.161235,-1.801192,0.844846,0.492798,0.029347,0.124012,0.071965,0.070208,-0.082597,0.599002,0.000000,-1.078020,0.160568
1756601987.052764,-0.878021,0.161235,-1.798068,0.855064,0.499167,0.034153,0.138282,0.087451,0.071661,-0.106780,0.594598,0.000000,-1.078020,0.160568
1756601987.152540,-0.878021,0.161235,-1.795499,0.869761,0.508289,0.020165,0.153881,0.089264,0.074209,-0.124403,0.589781,0.000000,-1.078020,0.160568
1756601987.259403,-0.878021,0.161235,-1.793501,0.885002,0.516842,0.022032,0.154040,0.083000,0.076832,0.343310,0.495986,0.000000,-1.078020,0.160568
1756601987.383766,-0.878464,0.161347,-1.790576,0.900214,0.524742,0.034253,0.150060,0.074720,0.079232,-0.400701,0.448359,0.000000,-1.078463,0.160681
1756601987.492845,-0.884903,0.166030,-1.788252,0.915100,0.530039,0.031248,0.149457,0.044779,0.079640,-0.333546,0.498830,0.000000,-1.084902,0.165364
1756601987.546561,-0.895714,0.175173,-1.782055,0.928986,0.530281,0.046073,0.121509,-0.022713,0.077447,0.300133,0.525021,0.000000,-1.095713,0.174506
1756601987.655746,-0.907758,0.178018,-1.781478,0.942415,0.530443,-0.016271,0.147180,0.019728,0.076541,0.012879,0.599901,0.000000,-1.107757,0.177334
1756601987.742950,-0.913841,0.180957,-1.784656,0.957338,0.530528,-0.000470,0.134922,-0.010130,0.077919,0.854559,0.796479,0.000000,-1.113840,0.180291
1756601987.861128,-0.914972,0.181521,-1.779720,0.968473,0.528942,0.058185,0.113308,-0.010069,0.078426,-0.141941,0.583008,0.000000,-1.114971,0.180855
1756601987.958632,-0.920398,0.182017,-1.776718,0.981470,0.527978,0.032523,0.141669,0.002631,0.078857,0.269510,0.536103,0.000000,-1.120397,0.181350
1756601988.057558,-0.928697,0.184655,-1.771389,0.996123,0.528546,0.050957,0.143198,0.004338,0.078461,0.549365,0.241382,0.000000,-1.128696,0.183989
1756601988.141597,-0.937474,0.188630,-1.767919,1.009661,0.529701,0.036256,0.139740,0.029254,0.078024,0.587697,-0.121133,0.000000,-1.137473,0.187964
1756601988.242061,-0.944520,0.190092,-1.764920,1.021638,0.529657,0.051126,0.132618,-0.007765,0.078024,0.578243,-0.160331,0.000000,-1.144519,0.189426
1756601988.389258,-0.948217,0.191756,-1.757825,1.033015,0.528372,0.087462,0.090630,-0.013274,0.077718,0.573448,0.176613,0.000000,-1.148216,0.191090
1756601988.447856,-0.948233,0.191772,-1.748064,1.040524,0.527751,0.106617,0.062042,-0.001171,0.077210,0.589074,-0.126452,0.000000,-1.148232,0.191106
1756601988.545299,-0.948233,0.191772,-1.736839,1.046011,0.528354,0.116189,0.053669,0.013499,0.076407,0.601534,0.002409,0.000000,-1.148232,0.191105
1756601988.644969,-0.948233,0.191772,-1.725703,1.052271,0.528858,0.119724,0.053738,0.013608,0.075708,0.565794,0.203735,0.000000,-1.148232,0.191105
1756601988.760438,-0.948233,0.191772,-1.711593,1.055574,0.532137,0.152801,0.020730,0.041697,0.074015,0.002339,0.599998,0.000000,-1.148232,0.191105
1756601988.860349,-0.948233,0.191772,-1.695908,1.057009,0.537006,0.153233,0.019132,0.054671,0.072001,0.151408,0.580595,0.000000,-1.148232,0.191105
1756601988.961514,-0.948233,0.191772,-1.681226,1.059182,0.540828,0.126656,0.039656,0.029182,0.071058,-0.294548,0.519627,0.000000,-1.148232,0.191105
1756601989.054727,-0.948233,0.191772,-1.670419,1.066060,0.544180,0.103179,0.078931,0.037669,0.070794,0.563913,0.205519,0.000000,-1.148232,0.191105
1756601989.169208,-0.948233,0.191772,-1.659329,1.072602,0.544013,0.088976,0.062836,-0.020496,0.069889,0.418377,0.432647,0.000000,-1.148232,0.191105
1756601989.263052,-0.948233,0.191772,-1.655502,1.078570,0.541552,0.059137,0.068754,-0.027433,0.070082,-0.293419,0.523514,0.000000,-1.148232,0.191105
1756601989.345561,-0.948233,0.191772,-1.646822,1.084870,0.541171,0.102861,0.064387,0.008592,0.069437,-0.382863,0.507999,0.000000,-1.148232,0.191105
1756601989.477635,-0.948233,0.191772,-1.634572,1.090808,0.539744,0.094648,0.068127,-0.039959,0.069905,-0.563030,0.201781,0.000000,-1.148232,0.191105
1756601989.559114,-0.948233,0.191772,-1.629626,1.098579,0.536727,0.023936,0.088387,-0.021522,0.069975,-0.525251,0.385781,0.000000,-1.148232,0.191105
1756601989.651472,-0.948233,0.191772,-1.627302,1.108059,0.532829,0.016403,0.078087,-0.051341,0.071048,-0.603759,-0.024276,0.000000,-1.148232,0.191105
1756601989.735401,-0.948233,0.191772,-1.625839,1.113591,0.528387,0.000134,0.059471,-0.027522,0.071898,-0.648904,0.386649,0.000000,-1.148232,0.191105
1756601989.837567,-0.948233,0.191772,-1.627383,1.121888,0.524171,-0.028188,0.067966,-0.058921,0.073572,-0.618603,0.393974,0.000000,-1.148232,0.191105
1756601989.936547,-0.948233,0.191772,-1.631020,1.125771,0.519642,-0.049387,0.038579,-0.020839,0.074587,-0.578828,0.403093,0.000000,-1.148232,0.191105
1756601990.050717,-0.948233,0.191772,-1.637459,1.131220,0.520106,-0.075080,0.065173,0.014802,0.076617,-0.610567,0.005965,0.000000,-1.148232,0.191105
1756601990.149501,-0.949104,0.192643,-1.645253,1.138005,0.521429,-0.080954,0.061362,0.012480,0.079215,-0.544366,0.253100,0.000000,-1.149103,0.191976
1756601990.243306,-0.955629,0.199169,-1.653229,1.143877,0.522247,-0.088660,0.046887,0.013417,0.079124,-0.596273,0.111254,0.000000,-1.155628,0.198502
1756601990.337255,-0.965543,0.209083,-1.661561,1.146080,0.523453,-0.110858,0.035021,0.016769,0.077228,-0.627801,-0.066725,0.000000,-1.165542,0.208416
1756601990.437916,-0.976942,0.220695,-1.673025,1.151308,0.525248,-0.120668,0.054011,0.019847,0.076287,-0.577154,-0.252960,0.000000,-1.176941,0.220021
1756601990.537758,-0.978376,0.226845,-1.685037,1.156159,0.527380,-0.126994,0.028733,0.029126,0.078013,-0.592735,-0.302276,0.000000,-1.178374,0.225992
1756601990.649249,-0.978404,0.233409,-1.698376,1.157105,0.530897,-0.137114,-0.007189,0.034593,0.079366,-0.595499,-0.073670,0.000000,-1.178402,0.232450
