timestamp,actual_load_x,actual_load_y,drone1_pose_x,drone1_pose_y,drone1_pose_z,drone1_velocity_x,drone1_velocity_y,drone1_velocity_z,cable1_tension,drone1_control_x,drone1_control_y,drone2_pose_x,drone2_pose_y,drone2_pose_z,drone2_velocity_x,drone2_velocity_y,drone2_velocity_z,cable2_tension,drone2_control_x,drone2_control_y
1756647777.166669,-1.993883,3.449370,-1.376240,4.475499,0.417443,-0.026450,-0.005187,-0.095436,0.077908,0.318988,0.265890,-1.194663,4.347697,0.415435,0.027671,0.014735,0.003857,0.079107,0.299566,0.265890
1756647777.259503,-1.989763,3.454549,-1.368094,4.481383,0.405437,0.066069,0.027356,-0.027244,0.077945,0.329159,0.255001,-1.188441,4.350940,0.412680,0.031828,0.020868,-0.020261,0.078937,0.308818,0.255001
1756647777.371090,-1.988877,3.456147,-1.364989,4.483054,0.403673,0.018555,0.016758,-0.015018,0.078163,0.318717,0.264958,-1.186055,4.352398,0.411031,0.026869,0.014347,-0.020345,0.079069,0.300249,0.264958
1756647777.467071,-1.988877,3.456147,-1.364989,4.483054,0.403673,0.018555,0.016758,-0.015018,0.078168,0.317688,0.280732,-1.186055,4.352398,0.411031,0.026869,0.014347,-0.020345,0.079074,0.285573,0.280732
1756647777.593462,-1.988752,3.462440,-1.363067,4.484563,0.401652,0.049360,0.023706,-0.018186,0.077197,0.330758,0.275890,-1.181377,4.354791,0.408003,0.030683,0.017465,-0.014125,0.078926,0.290226,0.275890
1756647777.688326,-1.988752,3.462440,-1.363067,4.484563,0.401652,0.049360,0.023706,-0.018186,0.077207,0.314710,0.280174,-1.181377,4.354791,0.408003,0.030683,0.017465,-0.014125,0.078936,0.286115,0.280174
1756647777.780886,-1.988743,3.463202,-1.362051,4.485096,0.401391,0.051552,0.027396,-0.009503,0.077287,0.306888,0.265643,-1.180753,4.355144,0.407727,0.031427,0.017564,-0.013863,0.078955,0.299667,0.265643
1756647777.873328,-1.988709,3.465369,-1.358766,4.486844,0.401505,0.054347,0.029788,0.009526,0.077658,0.301669,0.278997,-1.178809,4.356143,0.406787,0.030457,0.016011,-0.015319,0.079022,0.287255,0.278997
1756647777.977407,-1.988662,3.468363,-1.354895,4.488909,0.403006,0.041200,0.022266,0.030717,0.078061,0.298403,0.283829,-1.176577,4.357367,0.405620,0.026314,0.015614,-0.013790,0.078999,0.282485,0.283829
1756647778.089836,-1.988606,3.472887,-1.349855,4.490870,0.407015,0.054068,0.018523,0.047249,0.078392,0.307312,0.278578,-1.173877,4.359141,0.404586,0.030065,0.020821,-0.006146,0.078872,0.287666,0.278578
1756647778.228646,-1.988550,3.478736,-1.344525,4.492768,0.411914,0.053213,0.021775,0.049759,0.078510,0.276397,0.285581,-1.170484,4.361534,0.404309,0.035757,0.026271,-0.000293,0.078774,0.280703,0.285581
1756647778.415366,-1.988484,3.486704,-1.337926,4.495554,0.417695,0.058796,0.024847,0.043733,0.078614,0.302796,0.280763,-1.166189,4.364776,0.404752,0.036639,0.025617,0.006682,0.078645,0.285518,0.280763
1756647778.566128,-1.988395,3.496238,-1.329728,4.499467,0.422975,0.046053,0.023882,0.028945,0.078849,0.298668,0.272627,-1.160598,4.368528,0.406436,0.031784,0.021608,0.016423,0.078624,0.293300,0.272627
1756647778.663395,-1.988324,3.503696,-1.323459,4.502014,0.426242,0.058239,0.018023,0.025466,0.078868,0.123150,0.253959,-1.156761,4.371346,0.409146,0.032650,0.025510,0.028029,0.078573,0.309608,0.253959
1756647778.751985,-1.988270,3.508174,-1.318975,4.503541,0.428141,0.053345,0.019755,0.021785,0.078987,0.311886,0.258046,-1.154106,4.373453,0.411471,0.033399,0.026736,0.028702,0.078730,0.306328,0.258046
1756647778.904938,-1.988210,3.512859,-1.314918,4.505291,0.429775,0.047409,0.024614,0.020925,0.079031,0.304325,0.268316,-1.151512,4.375536,0.413696,0.031740,0.025331,0.027117,0.078824,0.297246,0.268316
1756647779.020974,-1.988001,3.520871,-1.308414,4.508146,0.431873,0.057721,0.023731,0.012295,0.078973,0.316933,0.254577,-1.147581,4.378708,0.416529,0.033463,0.026994,0.019153,0.078757,0.309118,0.254577
1756647779.134559,-1.987761,3.526637,-1.301943,4.510107,0.429282,0.040453,0.018825,-0.062575,0.078949,0.323634,0.269783,-1.144326,4.381251,0.418164,0.031061,0.022929,0.013253,0.078816,0.295920,0.269783
1756647779.271738,-1.987621,3.528828,-1.302344,4.511010,0.422969,-0.015321,0.005112,-0.093703,0.078253,0.316372,0.269077,-1.142169,4.382676,0.418969,0.023587,0.013811,0.007694,0.079137,0.296602,0.269077
1756647779.373631,-1.985572,3.531395,-1.300378,4.513651,0.414598,0.047955,0.032952,-0.037229,0.077779,0.320709,0.263383,-1.139432,4.384198,0.419392,0.027300,0.015939,-0.002831,0.079111,0.301640,0.263383
1756647779.460668,-1.982414,3.534717,-1.294824,4.517230,0.413689,0.057060,0.034379,0.010549,0.078149,0.391068,0.240215,-1.136148,4.386450,0.418805,0.037746,0.027660,-0.007834,0.078899,0.320413,0.240215
1756647779.555921,-1.979340,3.546869,-1.281740,4.521332,0.414251,0.014825,0.006703,-0.009111,0.077897,0.316791,0.250977,-1.127122,4.393181,0.416049,0.031740,0.024879,-0.012458,0.078763,0.312067,0.250977
1756647779.677083,-1.979236,3.551161,-1.279421,4.522983,0.413570,0.039859,0.030637,0.006597,0.077644,0.315771,0.233232,-1.124824,4.395090,0.415646,0.031860,0.023792,-0.000561,0.078719,0.325524,0.233232
1756647779.782491,-1.979236,3.551161,-1.279421,4.522983,0.413570,0.039859,0.030637,0.006597,0.077654,0.308723,0.248808,-1.124824,4.395090,0.415646,0.031860,0.023792,-0.000561,0.078729,0.313805,0.248808
1756647779.873850,-1.979208,3.552095,-1.278510,4.523636,0.413769,0.048678,0.034085,0.011898,0.077750,0.304604,0.260824,-1.124180,4.395560,0.415672,0.032430,0.023564,0.002262,0.078768,0.303879,0.260824
1756647779.988186,-1.979103,3.555510,-1.273561,4.526556,0.414526,0.062123,0.032452,0.002115,0.078452,0.308014,0.241778,-1.121423,4.397276,0.415899,0.033018,0.018891,0.002890,0.078974,0.319299,0.241778
1756647780.108395,-1.978998,3.558955,-1.269660,4.528039,0.415245,0.037142,0.009359,0.017720,0.078659,0.351480,0.203491,-1.118999,4.398622,0.416043,0.028738,0.016456,0.000880,0.079027,0.344957,0.203491
1756647780.237211,-1.978876,3.565140,-1.265601,4.529640,0.417020,0.043737,0.023624,0.023443,0.078377,0.302905,0.262581,-1.115925,4.400687,0.416066,0.034216,0.024149,-0.000473,0.078811,0.302338,0.262581
1756647780.351233,-1.978739,3.573031,-1.260082,4.533242,0.420617,0.045988,0.033193,0.035957,0.078534,0.307106,0.249472,-1.111353,4.403739,0.416006,0.038585,0.025312,-0.000123,0.078772,0.313248,0.249472
1756647780.489604,-1.978618,3.578863,-1.255193,4.536346,0.424535,0.053196,0.028081,0.039235,0.078944,0.305931,0.241907,-1.107791,4.406328,0.416132,0.034786,0.025412,0.003646,0.078844,0.319130,0.241907
1756647780.668971,-1.978464,3.587696,-1.248583,4.539715,0.427787,0.054761,0.025990,0.007062,0.079013,0.309616,0.248797,-1.103433,4.409417,0.416714,0.039218,0.022283,0.005379,0.078635,0.313776,0.248797
1756647780.783018,-1.978275,3.598104,-1.240513,4.542768,0.429310,0.047699,0.022746,0.014038,0.078864,0.311139,0.229123,-1.096705,4.412281,0.419051,0.039695,0.021858,0.019828,0.078691,0.328457,0.229123
1756647780.903970,-1.978050,3.603164,-1.235937,4.545490,0.430793,0.044511,0.028462,0.016062,0.079189,0.310163,0.220301,-1.092981,4.414271,0.420917,0.036016,0.018245,0.017180,0.078944,0.334567,0.220301
1756647781.019018,-1.976914,3.609405,-1.231494,4.548270,0.432319,0.045410,0.027515,0.013779,0.079103,0.308652,0.227687,-1.089275,4.416235,0.422391,0.038327,0.022282,0.012855,0.078771,0.329425,0.227687
1756647781.126779,-1.975722,3.616462,-1.226790,4.551126,0.433423,0.048369,0.030028,0.008457,0.078871,-0.349595,0.231510,-1.085159,4.418688,0.423596,0.043823,0.024993,0.010547,0.078585,0.327058,0.231510
1756647781.240340,-1.975511,3.621212,-1.222877,4.553559,0.433765,0.046851,0.029066,0.002390,0.079036,0.295078,0.225937,-1.081700,4.420600,0.424369,0.040415,0.024281,0.009652,0.078774,0.330657,0.225937
1756647781.344868,-1.975044,3.626745,-1.218536,4.556220,0.433954,0.042123,0.024376,0.002314,0.079106,0.324249,0.237749,-1.077719,4.422626,0.425399,0.039985,0.018225,0.008906,0.078918,0.322235,0.237749
1756647781.462412,-1.974286,3.631852,-1.215146,4.558278,0.434230,0.042834,0.028111,0.003775,0.078936,0.328924,0.232222,-1.074530,4.423914,0.425994,0.040485,0.013906,0.006884,0.078767,0.326253,0.232222
1756647781.573053,-1.973255,3.638714,-1.210141,4.561916,0.434562,0.038868,0.030603,0.004000,0.078978,0.322957,0.206140,-1.069377,4.425704,0.426807,0.044280,0.016935,0.008174,0.078759,0.343409,0.206140
1756647781.685596,-1.972604,3.642725,-1.206861,4.564195,0.434975,0.043277,0.026408,0.006057,0.079102,0.322540,0.225370,-1.065881,4.427203,0.427429,0.042374,0.019215,0.006894,0.078939,0.331035,0.225370
1756647781.804676,-1.971204,3.648564,-1.202749,4.567160,0.435486,0.040764,0.030793,0.002834,0.079009,0.322133,0.211079,-1.061703,4.429075,0.427859,0.041910,0.017441,0.001837,0.078840,0.340330,0.211079
1756647781.903082,-1.969602,3.654385,-1.198743,4.570084,0.435572,0.040091,0.028018,-0.000490,0.078833,0.329137,0.228389,-1.057390,4.430883,0.427833,0.043895,0.017737,-0.001663,0.078689,0.328979,0.228389
1756647782.024674,-1.969218,3.658493,-1.195474,4.572246,0.435485,0.041051,0.027182,-0.001116,0.078926,0.337780,0.214189,-1.053951,4.432179,0.427635,0.042293,0.015201,-0.002580,0.078809,0.338425,0.214189
1756647782.124469,-1.968689,3.664607,-1.190762,4.575427,0.435423,0.039439,0.025034,-0.000160,0.079046,0.340922,0.233192,-1.049049,4.433608,0.427736,0.042953,0.009240,0.002606,0.078903,0.325556,0.233192
1756647782.218196,-1.967990,3.669240,-1.187501,4.577369,0.435340,0.041993,0.024139,-0.001894,0.078945,-0.109410,0.215380,-1.045648,4.434593,0.427939,0.042187,0.015283,0.001453,0.078851,0.337612,0.215380
1756647782.314239,-1.967282,3.673861,-1.184007,4.579332,0.435202,0.044438,0.025488,-0.001842,0.078884,0.327204,0.190399,-1.042254,4.435821,0.427941,0.042476,0.013996,-0.000631,0.078827,0.352349,0.190399
1756647782.418199,-1.966605,3.678033,-1.180494,4.581481,0.435042,0.043490,0.025939,-0.001994,0.078974,0.350599,0.241949,-1.038885,4.437037,0.427890,0.041702,0.016434,-0.001215,0.078890,0.319118,0.241949
1756647782.508470,-1.965282,3.682866,-1.176256,4.583943,0.434858,0.043084,0.022909,-0.001751,0.079010,0.343499,0.230961,-1.034771,4.438675,0.427638,0.040948,0.016320,-0.004190,0.078928,0.327150,0.230961
1756647782.595470,-1.964184,3.685622,-1.173601,4.585274,0.434703,0.044718,0.021082,-0.002904,0.078998,0.333368,0.212327,-1.032358,4.439617,0.427341,0.040030,0.015001,-0.005675,0.078888,0.339553,0.212327
1756647782.700903,-1.962631,3.688556,-1.170252,4.587869,0.431485,0.042166,0.019147,-0.073049,0.079073,0.346761,0.210504,-1.029199,4.440688,0.426970,0.037018,0.012478,-0.005047,0.078908,0.340692,0.210504
1756647782.776228,-1.961082,3.690153,-1.167582,4.586075,0.423679,0.024878,-0.029129,-0.087211,0.078138,0.338269,0.264492,-1.025916,4.441959,0.426414,0.033316,0.009369,-0.005094,0.079187,0.328296,0.264492
1756647782.861922,-1.959776,3.691460,-1.165411,4.585056,0.418995,0.044961,-0.003429,-0.067739,0.077553,0.352799,0.161774,-1.023884,4.442350,0.426028,0.032624,0.007623,-0.007519,0.079169,0.368064,0.161774
1756647782.982055,-1.953100,3.697889,-1.149861,4.590129,0.414535,0.052752,0.023316,-0.009947,0.078598,0.334960,0.209265,-1.014597,4.446038,0.422626,0.037367,0.015507,-0.015717,0.079053,0.341468,0.209265
1756647783.105166,-1.953100,3.697889,-1.149861,4.590129,0.414535,0.052752,0.023316,-0.009947,0.078608,0.323700,0.223835,-1.014597,4.446038,0.422626,0.037367,0.015507,-0.015717,0.079063,0.332079,0.223835
1756647783.226722,-1.952444,3.698365,-1.148889,4.590487,0.414377,0.046092,0.015883,-0.006658,0.078638,0.326470,0.217493,-1.013854,4.446339,0.422302,0.037117,0.015343,-0.016537,0.079039,0.336298,0.217493
1756647783.301706,-1.948983,3.700562,-1.145076,4.590626,0.414728,0.041031,-0.002353,0.004792,0.078320,0.327511,0.212726,-1.010018,4.447877,0.420552,0.039276,0.013085,-0.017205,0.078911,0.339306,0.212726
1756647783.394063,-1.946702,3.701513,-1.141503,4.590273,0.416000,0.050722,0.004534,0.015398,0.078371,0.320763,0.216935,-1.007016,4.448701,0.419213,0.036231,0.005912,-0.014402,0.078962,0.336621,0.216935
1756647783.512288,-1.944462,3.702093,-1.137167,4.591296,0.417640,0.054774,0.017866,0.025243,0.078934,0.324782,0.217116,-1.004086,4.449186,0.418529,0.038446,0.007326,-0.004490,0.079063,0.336600,0.217116
1756647783.633214,-1.939755,3.703866,-1.131968,4.593162,0.420370,0.049625,0.019249,0.027218,0.079194,0.326946,0.208210,-0.999890,4.450367,0.418344,0.044654,0.016715,-0.000404,0.078852,0.342126,0.208210
1756647783.751249,-1.934000,3.706497,-1.127101,4.595253,0.422212,0.048097,0.022268,0.012586,0.079031,0.331863,0.201470,-0.995331,4.452459,0.418412,0.045265,0.024251,0.002986,0.078509,0.346122,0.201470
1756647783.877138,-1.929749,3.708193,-1.122494,4.597417,0.422896,0.044078,0.017495,0.005065,0.079229,0.330895,0.211203,-0.990736,4.454633,0.418957,0.045087,0.018707,0.006893,0.078687,0.340273,0.211203
1756647783.974285,-1.925945,3.709147,-1.118332,4.598604,0.423353,0.040219,0.006884,0.006327,0.079376,0.322196,0.228159,-0.986545,4.455917,0.419838,0.039952,0.009237,0.010901,0.078887,0.329236,0.228159
1756647784.079633,-1.920859,3.710349,-1.114019,4.599761,0.422854,0.046461,0.016050,-0.014168,0.079200,0.326870,0.215694,-0.982532,4.456735,0.421442,0.043079,0.010303,0.020754,0.078698,0.337486,0.215694
1756647784.212463,-1.916589,3.711042,-1.110242,4.601276,0.421760,0.047480,0.021058,-0.011701,0.079212,0.325981,0.221799,-0.978821,4.457668,0.423221,0.048928,0.014209,0.022452,0.078728,0.333598,0.221799
1756647784.319701,-1.911275,3.713123,-1.104742,4.603861,0.420609,0.044582,0.021419,-0.007967,0.079236,0.341722,0.131988,-0.972981,4.459539,0.425687,0.048380,0.017868,0.018905,0.078902,0.378166,0.131988
1756647784.451800,-1.907735,3.716635,-1.101203,4.605664,0.419770,0.044236,0.023272,-0.010375,0.078847,0.330093,0.212317,-0.969092,4.461051,0.427095,0.049710,0.020681,0.015304,0.078729,0.339579,0.212317
1756647784.526340,-1.902579,3.720576,-1.095761,4.608421,0.419432,0.046425,0.023102,0.001793,0.078661,0.331657,0.222161,-0.963232,4.463200,0.428416,0.046384,0.013729,0.008352,0.078669,0.333375,0.222161
1756647784.649095,-1.900786,3.721340,-1.093045,4.609767,0.419651,0.043470,0.021175,0.005185,0.078958,0.327478,0.218381,-0.960610,4.463922,0.428910,0.040351,0.010415,0.009664,0.078866,0.335719,0.218381
1756647784.757389,-1.896736,3.723824,-1.088090,4.612024,0.420946,0.042303,0.019239,0.013366,0.079140,0.340073,0.205899,-0.955697,4.465460,0.430402,0.045485,0.011933,0.013722,0.078980,0.343510,0.205899
1756647784.870416,-1.892395,3.726044,-1.084575,4.613656,0.421988,0.045241,0.021888,0.012854,0.078950,0.339704,0.202665,-0.951541,4.465961,0.431530,0.055858,0.006195,0.013965,0.078745,0.345422,0.202665
1756647784.997004,-1.886759,3.727243,-1.080103,4.616052,0.423224,0.042871,0.024199,0.012832,0.079057,0.281977,-0.061438,-0.946057,4.467314,0.432652,0.051444,0.017098,0.007600,0.078818,-0.260790,-0.061438
1756647785.103069,-1.883084,3.729130,-1.075834,4.618103,0.424452,0.043477,0.018173,0.011030,0.079235,0.338822,0.224855,-0.941286,4.468896,0.432979,0.045926,0.014149,0.001155,0.078973,0.331410,0.224855
1756647785.207377,-1.878588,3.733583,-1.071476,4.619957,0.425383,0.045200,0.020636,0.007038,0.078750,0.348174,0.209844,-0.936655,4.470370,0.433247,0.048103,0.016975,0.003272,0.078494,0.346210,0.209844
1756647785.309847,-1.874550,3.737312,-1.066775,4.622194,0.426097,0.048324,0.021214,0.006984,0.078617,0.339232,0.207373,-0.931758,4.472300,0.433523,0.045166,0.021728,0.004133,0.078419,0.342781,0.207373
1756647785.437182,-1.873156,3.739213,-1.062716,4.623567,0.426899,0.047600,0.018135,0.012463,0.079042,0.334876,0.231688,-0.928000,4.473658,0.434067,0.052583,0.011081,-0.001318,0.078859,0.326655,0.231688
1756647785.548023,-1.870989,3.741930,-1.058700,4.625410,0.428033,0.034712,0.018541,0.008379,0.079271,0.337957,0.214522,-0.923649,4.474286,0.432096,0.014257,0.009413,-0.014159,0.078862,0.338210,0.214522
1756647785.677009,-1.867408,3.744936,-1.055322,4.627697,0.428013,0.037987,0.021044,-0.005626,0.079106,0.345187,0.211715,-0.921445,4.475693,0.430773,0.034680,0.020753,-0.005057,0.078248,0.339940,0.211715
1756647785.763680,-1.863606,3.746547,-1.050278,4.629676,0.427179,0.043084,0.012578,-0.006633,0.079367,0.330843,0.253578,-0.915587,4.478056,0.431191,0.050076,0.018202,0.008351,0.078840,0.310004,0.253578
1756647785.878036,-1.850739,3.750822,-1.037808,4.633414,0.423131,0.047511,0.016845,-0.012545,0.078907,0.336394,0.205118,-0.904331,4.482247,0.430264,0.035635,0.018089,-0.017761,0.078388,0.344048,0.205118
1756647785.995463,-1.850739,3.750822,-1.037808,4.633414,0.423131,0.047511,0.016845,-0.012545,0.078917,0.337188,0.223519,-0.904331,4.482247,0.430264,0.035635,0.018089,-0.017761,0.078398,0.332368,0.223519
1756647786.099705,-1.850192,3.751369,-1.036870,4.633740,0.422900,0.046310,0.015817,-0.010919,0.078936,0.337705,0.204043,-0.903662,4.482598,0.429941,0.030675,0.016377,-0.013437,0.078376,0.344607,0.204043
1756647786.188072,-1.848358,3.753203,-1.033385,4.634841,0.422232,0.041989,0.010682,-0.006461,0.079056,0.340836,0.187039,-0.901075,4.483960,0.429997,0.038601,0.019735,0.009695,0.078463,0.354209,0.187039
1756647786.304991,-1.846246,3.755084,-1.030195,4.635575,0.421893,0.040506,0.010057,-0.004380,0.079012,0.333060,0.204931,-0.897682,4.485777,0.431090,0.043171,0.023776,0.014929,0.078799,0.344229,0.204931
1756647786.394427,-1.842588,3.758061,-1.025662,4.636928,0.421086,0.050335,0.017274,-0.007336,0.078802,0.340069,0.195107,-0.893548,4.488119,0.432163,0.038769,0.019409,0.006633,0.078861,0.349751,0.195107
1756647786.505669,-1.839460,3.760152,-1.021415,4.638459,0.420827,0.053959,0.019408,-0.000168,0.078891,0.330068,0.211918,-0.890524,4.489526,0.432491,0.037621,0.017944,0.001722,0.078758,0.339819,0.211918
1756647786.602914,-1.835429,3.761572,-1.016248,4.640177,0.420864,0.047471,0.012860,0.000763,0.079169,0.326240,0.215081,-0.886713,4.491531,0.432341,0.035955,0.020262,-0.001931,0.078810,0.337821,0.215081
1756647786.701866,-1.831632,3.762239,-1.012621,4.640992,0.421016,0.044061,0.008174,0.002583,0.079180,0.337324,0.193602,-0.883702,4.493131,0.432426,0.039342,0.018994,0.003160,0.078810,0.350747,0.193602
1756647786.803626,-1.827368,3.762834,-1.009146,4.641528,0.421434,0.043479,0.007262,0.003826,0.079030,0.331878,0.210912,-0.880397,4.494625,0.432835,0.041660,0.018204,0.005138,0.078751,0.340690,0.210912
1756647786.921325,-1.824160,3.766014,-1.004371,4.642713,0.421563,0.049918,0.014736,0.002532,0.078917,0.329913,0.199348,-0.876004,4.496621,0.433127,0.044503,0.019492,0.000918,0.078810,0.347450,0.199348
1756647787.020317,-1.820077,3.769265,-0.999151,4.644360,0.422379,0.053473,0.017493,0.011013,0.078870,0.331622,0.203275,-0.871635,4.498512,0.433041,0.043624,0.018157,-0.001952,0.078657,0.345055,0.203275
1756647787.096479,-1.816627,3.771218,-0.994894,4.645796,0.422949,0.050543,0.017744,0.005603,0.078957,0.302570,0.235117,-0.868210,4.500084,0.432859,0.040654,0.022832,-0.001421,0.078583,0.324173,0.235117
1756647787.212751,-1.814283,3.772338,-0.992021,4.646898,0.423162,0.045390,0.017102,0.002905,0.079065,0.322071,0.208310,-0.865677,4.501379,0.432907,0.042394,0.020785,0.001989,0.078654,0.342134,0.208310
1756647787.280360,-1.810523,3.774028,-0.987683,4.648348,0.423398,0.042539,0.012615,0.002315,0.079140,0.336029,0.190950,-0.861406,4.503136,0.433181,0.042682,0.015412,0.003373,0.078794,0.352039,0.190950
1756647787.346263,-1.807689,3.774811,-0.985157,4.648999,0.423684,0.041605,0.010999,0.006545,0.079086,0.321467,0.216701,-0.858820,4.504010,0.433458,0.044301,0.014081,0.005058,0.078789,0.336798,0.216701
1756647787.487214,-1.796550,3.780722,-0.974053,4.653869,0.424919,0.043649,0.026150,0.001690,0.078907,0.338360,0.188389,-0.846717,4.507851,0.434549,0.048829,0.019275,0.006136,0.078680,0.353546,0.188389
1756647787.593554,-1.796550,3.780722,-0.974053,4.653869,0.424919,0.043649,0.026150,0.001690,0.078917,0.336224,0.207256,-0.846717,4.507851,0.434549,0.048829,0.019275,0.006136,0.078690,0.342677,0.207256
1756647787.725528,-1.795513,3.781405,-0.973174,4.654389,0.424959,0.043728,0.025793,0.002083,0.078866,0.336123,0.205882,-0.845738,4.508246,0.434667,0.049066,0.020059,0.005748,0.078646,0.343558,0.205882
1756647787.813437,-1.789676,3.784488,-0.968003,4.657313,0.424914,0.040393,0.023669,0.000061,0.078716,0.331970,0.213202,-0.839903,4.510558,0.435071,0.046846,0.016581,0.001223,0.078546,0.339024,0.213202
1756647787.890560,-1.787256,3.785549,-0.964916,4.659108,0.425205,0.038909,0.021828,0.005039,0.078995,0.336788,0.211710,-0.836342,4.511717,0.435158,0.041761,0.012485,0.003274,0.078801,0.339951,0.211710
1756647787.997918,-1.785170,3.786440,-0.962530,4.660374,0.425622,0.040520,0.020876,0.008208,0.079154,0.350186,0.188519,-0.833695,4.512390,0.435478,0.045802,0.010469,0.006675,0.078919,0.353346,0.188519
